,ISO3,BU_2020,2020_10,2050-SSP1_2.6_10,2050-SSP2_4.5_10,2050-SSP3_7.0_10,2050-SSP5_8.5_10,bupsc1_lower95_10,bupsc1_lower80_10,bupsc1_median_10,bupsc1_upper80_10,bupsc1_upper95_10,2020_100,2050-SSP1_2.6_100,2050-SSP2_4.5_100,2050-SSP3_7.0_100,2050-SSP5_8.5_100,bupsc1_lower95_100,bupsc1_lower80_100,bupsc1_median_100,bupsc1_upper80_100,bupsc1_upper95_100
Angola,AGO,1285.2604,5.698454,6.4416513,6.940233,7.1341157,7.708208,10.018964164177952,10.884583975865825,12.93346482148585,14.840548164489132,15.913698697040465,48.80826,52.54748,53.55526,53.890087,54.765152,76.0235581310493,82.59376912280914,98.14514545562454,112.62025308742672,120.76565980014192
Burundi,BDI,422.94843,1.366155,1.58998,1.7370015,1.7863963,1.8981162,2.1997900477341625,2.390521576658716,2.834277437983477,3.2878316167574435,3.477515176030836,9.28654,9.528232,9.717274,9.740916,9.888652,13.23426979671678,14.383196349416078,17.05628818099071,19.788403012866578,20.931016817141785
Benin,BEN,735.31683,2.1864982,2.3611164,2.5202065,2.5630238,2.715594,3.774924046347301,4.076875439357971,4.583239750007819,5.1183048035333805,5.386783145081913,20.447432,20.997639,21.289236,21.357822,21.616116,31.25879020308325,33.76110825927883,37.957427888469525,42.3915950281752,44.61651671194632
Burkina Faso,BFA,1248.1652,3.3650863,4.197663,4.7131925,4.8945885,5.3490787,5.301079531335503,5.685369828496963,6.651683636916079,7.60720126963417,8.066083013120515,46.776382,52.22788,55.20616,55.99883,58.8219,65.26114362186549,69.99489743862084,81.89811673032602,93.66834687734398,99.32093092828912
Botswana,BWA,479.5366,1.1422472,1.171425,1.177182,1.1800243,1.1852788,1.548889771142408,1.6127359728535144,1.7293006849957415,1.8587253551589635,1.92706522472246,11.763354,11.581367,11.434482,11.429331,11.297487,14.10789906730998,14.690568140622872,15.754353471380943,16.935500518609498,17.55917941260328
Central African Republic,CAF,204.46588,2.5781357,2.7003374,2.7822223,2.8181427,2.885312,4.392737419779362,4.863899285032813,5.824405986099641,6.934870840655144,7.2661595474994,12.416435,12.745973,12.962958,13.004726,13.191114,18.736691602873368,20.747529718748645,24.846807753527283,29.586081494790136,30.99996493529972
C̫te d'Ivoire,CIV,1261.0593,8.932798,10.078956,10.078956,10.258652,10.692387,15.024770272881964,16.059521141153713,17.916714721981396,19.743525500276057,20.81668065786928,39.480118,41.953026,41.953026,42.179417,42.791687,58.836128156658496,62.888810211799786,70.16265295861956,77.31749910211576,81.52059453592231
Cameroon,CMR,1227.2388,13.490533,15.422641,16.503433,16.960676,17.980906,22.805373389364014,24.308897332674853,27.32373220831009,30.191384147580983,31.97843366083869,66.00305,69.0768,70.81285,71.33022,73.01404,98.8643328727856,105.3830342493228,118.45419839091896,130.88723394523885,138.63519311399068
Congo Democratic Republic,COD,2771.7117,27.918104,30.636875,32.095573,32.81938,34.058006,51.24170887529717,55.97467645725667,68.38819491831327,82.26666460067764,86.848206556782,107.46542,112.14107,114.472534,115.21434,117.38442,174.78447514370922,190.9292572234428,233.27342014575368,280.61472657599904,296.2429757007981
Congo,COG,241.60759,2.7175705,3.03156,3.1948843,3.263175,3.4137368,4.185753174769701,4.532166892793421,5.175990003543556,5.802074095747463,6.169073029286495,14.695414,15.350865,15.613367,15.665844,15.850595,20.045566409058797,21.705580960061106,24.790781333227645,27.79097632879183,29.549635233389267
Comoros,COM,26.122974,0.060446,0.06276467,0.06362623,0.063926004,0.06715534,0.0868162282527869,0.0920337050571644,0.1013520645756923,0.1111926588900083,0.1167191396739007,0.8583478,0.86114496,0.86491424,0.86491424,0.871022,1.053099653048507,1.1187552961785223,1.2360155946032962,1.3598475870993445,1.4293916720500794
Cabo Verde,CPV,23.515509,0.15309246,0.15231688,0.15193744,0.15025868,0.15021467,0.1866288519490877,0.1928354898320179,0.2039059184459217,0.2149292247813554,0.22097327702512,1.0843028,1.0926923,1.1007015,1.100429,1.104445,1.1536911833742167,1.1926467035624833,1.2621294595240884,1.3313164558643198,1.369251518879427
Eritrea,ERI,105.357315,0.304533,0.3438853,0.369447,0.37721875,0.40217978,0.4334524453652564,0.4666063459526464,0.5415408505075479,0.6224526227453163,0.6746279648936773,2.8933332,3.007011,3.0680938,3.076204,3.117969,3.624352887636068,3.9034880447172102,4.534389818841662,5.215616457431915,5.654900284321488
Ethiopia,ETH,2544.5408,13.79495,15.718708,16.72626,17.115513,18.12016,22.321988863508903,23.67347864721688,26.489136305675277,29.35881749360042,30.894752680081275,64.34058,67.70625,69.2059,69.5482,70.82514,92.2497350431597,97.83563913115788,109.47316226628244,121.33397251591887,127.68221631360744
Gabon,GAB,145.80116,3.574496,3.8584046,4.012777,4.0818315,4.227349,5.1571531137189845,5.462534055289003,6.161267861389038,6.874036462293007,7.348439734139315,11.142502,11.478464,11.710264,11.739758,12.016306,14.240448228672026,15.084027016913806,17.01419664185186,18.98313573004802,20.29361874560413
Ghana,GHA,1932.4894,6.290493,6.6071663,6.8399825,6.8921485,7.122091,9.25117859810024,9.74928084738364,10.649153805442076,11.648959134509518,12.130367569167609,76.63068,77.62048,78.36853,78.369804,79.085915,99.83581505208213,105.2129669264214,114.92734498846076,125.72052070068408,130.91745821796815
Guinea,GIN,648.6008,7.665448,8.311812,8.660386,8.78347,9.102546,11.680868272480543,12.586292247589816,14.402945131916814,16.28795887329874,17.180361674942862,25.57715,26.534468,27.102121,27.31468,27.855597,34.53241822175847,37.20962810773729,42.5812122440257,48.15492970939829,50.79363783787312
Gambia,GMB,112.51461,0.519234,0.543362,0.5642644,0.56553954,0.5850257,0.8094153496555827,0.8731293858653514,0.991653752891246,1.140242239188366,1.2290972439596577,4.0112324,4.084226,4.1796784,4.1810565,4.2484846,5.521544914666309,5.957724807969309,6.769130721619995,7.786352576561825,8.394645015813023
Guinea-Bissau,GNB,95.59368,0.37679774,0.39015457,0.39908543,0.402738,0.41113126,0.5660795707610855,0.607745039555469,0.6908702646041803,0.7687998014443027,0.8073366837905037,1.2533263,1.2629651,1.2802627,1.2823862,1.3037902,1.6623725122481612,1.7851865376956635,2.0302082259152843,2.2599149926344198,2.373507129866575
Equatorial Guinea,GNQ,57.45991,1.1373187,1.2582083,1.3270303,1.3484275,1.4114873,1.6530949521253135,1.7819256034600242,2.088478026980819,2.484439768338168,2.8297410613664398,4.38681,4.534641,4.6278167,4.642051,4.750061,5.642578879715279,6.0829325744621485,7.130753810576777,8.484183401894336,9.664451440676675
Kenya,KEN,3058.442,23.869272,27.186142,28.931244,29.505817,31.0339,35.533904275859335,37.24895440496972,40.77532237770848,44.27030846118458,46.655071275029954,96.386604,99.335236,101.17183,101.56877,103.4301,127.14743748608755,133.28463566278762,145.90351993055637,158.41010609677392,166.94382866532976
Liberia,LBR,199.37106,3.1536875,3.5325716,3.7007287,3.7847536,3.960618,4.762555851676848,5.082614267063632,5.772420875887412,6.535220417702996,6.878652066853349,11.571158,11.912694,12.064972,12.144813,12.324618,15.477841585109546,16.51848816764635,18.761344020120244,21.24153106782443,22.358174014367155
Lesotho,LSO,210.10005,0.9542328,0.9938969,1.0220147,1.0264274,1.0543138,1.101035111313783,1.157716784317105,1.285430570431435,1.418488396040928,1.4975020678914008,3.7971327,3.8873525,3.9409583,3.9474442,4.003614,3.8743551145012383,4.074230778167556,4.524585829569154,4.993785480718049,5.272410109509445
Madagascar,MDG,807.1098,19.22011,19.860836,20.225803,20.349724,20.711826,30.328071184607666,32.512103575892084,36.77880491544863,41.21934628830645,43.61468694102715,58.67493,59.676186,60.32357,60.47441,61.112904,82.04060335907455,87.94902687588713,99.49165721161494,111.5045738604119,117.9846458134607
Mali,MLI,1031.0428,21.4613,24.609104,26.263573,27.03754,28.555264,38.24901035879636,41.75318242324463,50.18235843050951,60.603133770500975,66.33622154483407,121.81627,131.21861,136.371,138.17383,143.18346,192.3778604439545,210.0037286846947,252.4022019758319,304.81835327517274,333.6555929610339
