Country Code,Country Name,City Name,Year,Population,Size Category
GIN,Guinea,Conakry,2035,3219.084,1 to 5 million
GIN,Guinea,Other cities (300 000 to 500 000),2025,308.208,300 000 to 500 000
GIN,Guinea,Other cities (300 000 to 500 000),2030,1407.002,300 000 to 500 000
GIN,Guinea,Other cities (300 000 to 500 000),2035,2045.7379999999998,300 000 to 500 000
GIN,Guinea,Other cities (Fewer than 300 000),2020,3132.384,Fewer than 300 000
GIN,Guinea,Other cities (Fewer than 300 000),2025,3522.902,Fewer than 300 000
GIN,Guinea,Other cities (Fewer than 300 000),2030,3206.1520000000005,Fewer than 300 000
GIN,Guinea,Other cities (Fewer than 300 000),2035,3479.503999999999,Fewer than 300 000
GMB,Gambia,Banjul,2020,450.689,300 000 to 500 000
GMB,Gambia,Banjul,2025,510.303,500 000 to 1 million
GMB,Gambia,Banjul,2030,602.162,500 000 to 1 million
GMB,Gambia,Banjul,2035,705.396,500 000 to 1 million
GMB,Gambia,Other cities (Fewer than 300 000),2020,984.6189999999999,Fewer than 300 000
GMB,Gambia,Other cities (Fewer than 300 000),2025,1220.792,Fewer than 300 000
GMB,Gambia,Other cities (Fewer than 300 000),2030,1453.126,Fewer than 300 000
GMB,Gambia,Other cities (Fewer than 300 000),2035,1697.401,Fewer than 300 000
GNB,Guinea-Bissau,Bissau,2020,599.714,500 000 to 1 million
GNB,Guinea-Bissau,Bissau,2025,709.092,500 000 to 1 million
GNB,Guinea-Bissau,Bissau,2030,826.65,500 000 to 1 million
GNB,Guinea-Bissau,Bissau,2035,955.533,500 000 to 1 million
GNB,Guinea-Bissau,Other cities (Fewer than 300 000),2020,284.5179999999999,Fewer than 300 000
GNB,Guinea-Bissau,Other cities (Fewer than 300 000),2025,329.38199999999995,Fewer than 300 000
GNB,Guinea-Bissau,Other cities (Fewer than 300 000),2030,381.98300000000006,Fewer than 300 000
GNB,Guinea-Bissau,Other cities (Fewer than 300 000),2035,441.0210000000001,Fewer than 300 000
GNQ,Equatorial Guinea,Bata,2020,415.27,300 000 to 500 000
GNQ,Equatorial Guinea,Bata,2025,512.75,500 000 to 1 million
GNQ,Equatorial Guinea,Bata,2030,605.591,500 000 to 1 million
GNQ,Equatorial Guinea,Bata,2035,696.885,500 000 to 1 million
GNQ,Equatorial Guinea,Other cities (300 000 to 500 000),2020,319.50199999999995,300 000 to 500 000
GNQ,Equatorial Guinea,Other cities (300 000 to 500 000),2025,380.211,300 000 to 500 000
GNQ,Equatorial Guinea,Other cities (300 000 to 500 000),2030,446.19,300 000 to 500 000
GNQ,Equatorial Guinea,Other cities (500 000 to 1 million),2035,513.327,500 000 to 1 million
GNQ,Equatorial Guinea,Other cities (Fewer than 300 000),2020,293.2180000000001,Fewer than 300 000
GNQ,Equatorial Guinea,Other cities (Fewer than 300 000),2025,339.25199999999995,Fewer than 300 000
GNQ,Equatorial Guinea,Other cities (Fewer than 300 000),2030,392.9380000000001,Fewer than 300 000
GNQ,Equatorial Guinea,Other cities (Fewer than 300 000),2035,449.86400000000003,Fewer than 300 000
KEN,Kenya,Eldoret,2020,394.023,300 000 to 500 000
KEN,Kenya,Eldoret,2025,483.941,300 000 to 500 000
KEN,Kenya,Eldoret,2030,590.858,500 000 to 1 million
KEN,Kenya,Eldoret,2035,714.309,500 000 to 1 million
KEN,Kenya,Kisumu,2020,355.089,300 000 to 500 000
KEN,Kenya,Kisumu,2025,422.148,300 000 to 500 000
KEN,Kenya,Kisumu,2030,512.511,500 000 to 1 million
KEN,Kenya,Kisumu,2035,619.456,500 000 to 1 million
KEN,Kenya,Mombasa,2020,1295.975,1 to 5 million
KEN,Kenya,Mombasa,2025,1553.465,1 to 5 million
KEN,Kenya,Mombasa,2030,1888.688,1 to 5 million
KEN,Kenya,Mombasa,2035,2282.925,1 to 5 million
KEN,Kenya,Nairobi,2020,4734.881,1 to 5 million
KEN,Kenya,Nairobi,2025,5766.989,5 to 10 million
KEN,Kenya,Nairobi,2030,7030.891,5 to 10 million
KEN,Kenya,Nairobi,2035,8499.403,5 to 10 million
KEN,Kenya,Nakuru,2020,383.461,300 000 to 500 000
KEN,Kenya,Nakuru,2025,453.33,300 000 to 500 000
KEN,Kenya,Nakuru,2030,549.833,500 000 to 1 million
KEN,Kenya,Nakuru,2035,664.542,500 000 to 1 million
KEN,Kenya,Other cities (300 000 to 500 000),2025,1095.048,300 000 to 500 000
KEN,Kenya,Other cities (300 000 to 500 000),2030,1212.966,300 000 to 500 000
KEN,Kenya,Other cities (300 000 to 500 000),2035,438.588,300 000 to 500 000
KEN,Kenya,Other cities (500 000 to 1 million),2030,519.3879999999999,500 000 to 1 million
KEN,Kenya,Other cities (500 000 to 1 million),2035,1657.3340000000003,500 000 to 1 million
KEN,Kenya,Other cities (Fewer than 300 000),2020,7422.607999999999,Fewer than 300 000
KEN,Kenya,Other cities (Fewer than 300 000),2025,8112.344000000001,Fewer than 300 000
KEN,Kenya,Other cities (Fewer than 300 000),2030,9484.588,Fewer than 300 000
KEN,Kenya,Other cities (Fewer than 300 000),2035,11432.151999999998,Fewer than 300 000
KEN,Kenya,Ruiru,2020,389.022,300 000 to 500 000
KEN,Kenya,Ruiru,2025,484.702,300 000 to 500 000
KEN,Kenya,Ruiru,2030,593.261,500 000 to 1 million
KEN,Kenya,Ruiru,2035,717.283,500 000 to 1 million
LBR,Liberia,Monrovia,2020,1517.235,1 to 5 million
LBR,Liberia,Monrovia,2025,1794.648,1 to 5 million
LBR,Liberia,Monrovia,2030,2120.103,1 to 5 million
LBR,Liberia,Monrovia,2035,2491.203,1 to 5 million
LBR,Liberia,Other cities (Fewer than 300 000),2020,1141.3260000000002,Fewer than 300 000
LBR,Liberia,Other cities (Fewer than 300 000),2025,1355.604,Fewer than 300 000
LBR,Liberia,Other cities (Fewer than 300 000),2030,1601.7640000000001,Fewer than 300 000
LBR,Liberia,Other cities (Fewer than 300 000),2035,1880.4910000000004,Fewer than 300 000
LSO,Lesotho,Other cities (Fewer than 300 000),2020,674.092,Fewer than 300 000
LSO,Lesotho,Other cities (Fewer than 300 000),2025,774.177,Fewer than 300 000
LSO,Lesotho,Other cities (Fewer than 300 000),2030,886.719,Fewer than 300 000
LSO,Lesotho,Other cities (Fewer than 300 000),2035,1014.316,Fewer than 300 000
MDG,Madagascar,Antananarivo,2020,3368.585,1 to 5 million
MDG,Madagascar,Antananarivo,2025,4228.984,1 to 5 million
MDG,Madagascar,Antananarivo,2030,5189.298,5 to 10 million
MDG,Madagascar,Antananarivo,2035,6245.333,5 to 10 million
MDG,Madagascar,Antsirabe,2020,355.832,300 000 to 500 000
MDG,Madagascar,Antsirabe,2025,446.06,300 000 to 500 000
MDG,Madagascar,Antsirabe,2030,547.211,500 000 to 1 million
MDG,Madagascar,Antsirabe,2035,658.563,500 000 to 1 million
MDG,Madagascar,Other cities (300 000 to 500 000),2025,684.6460000000002,300 000 to 500 000
MDG,Madagascar,Other cities (300 000 to 500 000),2030,1170.598,300 000 to 500 000
MDG,Madagascar,Other cities (300 000 to 500 000),2035,1031.0300000000002,300 000 to 500 000
MDG,Madagascar,Other cities (500 000 to 1 million),2035,1010.1030000000001,500 000 to 1 million
MDG,Madagascar,Other cities (Fewer than 300 000),2020,6511.437,Fewer than 300 000
MDG,Madagascar,Other cities (Fewer than 300 000),2025,7286.177,Fewer than 300 000
MDG,Madagascar,Other cities (Fewer than 300 000),2030,8512.776,Fewer than 300 000
MDG,Madagascar,Other cities (Fewer than 300 000),2035,9562.121000000001,Fewer than 300 000
MDG,Madagascar,Toamasina,2020,434.398,300 000 to 500 000
MDG,Madagascar,Toamasina,2025,554.082,500 000 to 1 million
MDG,Madagascar,Toamasina,2030,681.777,500 000 to 1 million
MDG,Madagascar,Toamasina,2035,820.608,500 000 to 1 million
MLI,Mali,Bamako,2020,2617.686,1 to 5 million
MLI,Mali,Bamako,2025,3180.343,1 to 5 million
MLI,Mali,Bamako,2030,3931.535,1 to 5 million
MLI,Mali,Bamako,2035,4794.392,1 to 5 million
MLI,Mali,Other cities (300 000 to 500 000),2025,652.1619999999998,300 000 to 500 000
MLI,Mali,Other cities (300 000 to 500 000),2030,815.018,300 000 to 500 000
MLI,Mali,Other cities (300 000 to 500 000),2035,1118.615,300 000 to 500 000
MLI,Mali,Other cities (500 000 to 1 million),2035,519.274,500 000 to 1 million
MLI,Mali,Other cities (Fewer than 300 000),2020,5902.688,Fewer than 300 000
MLI,Mali,Other cities (Fewer than 300 000),2025,6870.1320000000005,Fewer than 300 000
MLI,Mali,Other cities (Fewer than 300 000),2030,8495.945,Fewer than 300 000
MLI,Mali,Other cities (Fewer than 300 000),2035,9673.061000000002,Fewer than 300 000
MLI,Mali,Sikasso,2020,386.262,300 000 to 500 000
MLI,Mali,Sikasso,2025,487.989,300 000 to 500 000
MLI,Mali,Sikasso,2030,607.352,500 000 to 1 million
MLI,Mali,Sikasso,2035,740.843,500 000 to 1 million
MOZ,Mozambique,Beira,2020,569.911,500 000 to 1 million
MOZ,Mozambique,Beira,2025,666.616,500 000 to 1 million
MOZ,Mozambique,Beira,2030,812.756,500 000 to 1 million
MOZ,Mozambique,Beira,2035,991.2,500 000 to 1 million
MOZ,Mozambique,Chimoio,2020,425.069,300 000 to 500 000
MOZ,Mozambique,Chimoio,2025,529.423,500 000 to 1 million
MOZ,Mozambique,Chimoio,2030,652.554,500 000 to 1 million
MOZ,Mozambique,Chimoio,2035,796.162,500 000 to 1 million
MOZ,Mozambique,Maputo,2020,1110.477,1 to 5 million
MOZ,Mozambique,Maputo,2025,1230.071,1 to 5 million
MOZ,Mozambique,Maputo,2030,1485.645,1 to 5 million
MOZ,Mozambique,Maputo,2035,1811.161,1 to 5 million
MOZ,Mozambique,Matola,2020,1705.886,1 to 5 million
MOZ,Mozambique,Matola,2025,1984.662,1 to 5 million
MOZ,Mozambique,Matola,2030,2417.502,1 to 5 million
MOZ,Mozambique,Matola,2035,2948.168,1 to 5 million
MOZ,Mozambique,Nampula,2020,848.096,500 000 to 1 million
MOZ,Mozambique,Nampula,2025,1057.293,1 to 5 million
MOZ,Mozambique,Nampula,2030,1303.404,1 to 5 million
MOZ,Mozambique,Nampula,2035,1590.254,1 to 5 million
MOZ,Mozambique,Other cities (300 000 to 500 000),2030,1402.1309999999999,300 000 to 500 000
MOZ,Mozambique,Other cities (300 000 to 500 000),2035,1710.4,300 000 to 500 000
MOZ,Mozambique,Other cities (Fewer than 300 000),2020,6533.536999999999,Fewer than 300 000
MOZ,Mozambique,Other cities (Fewer than 300 000),2025,8316.703000000001,Fewer than 300 000
MOZ,Mozambique,Other cities (Fewer than 300 000),2030,8846.312999999998,Fewer than 300 000
MOZ,Mozambique,Other cities (Fewer than 300 000),2035,10764.964999999998,Fewer than 300 000
MOZ,Mozambique,Quelimane,2020,414.813,300 000 to 500 000
MOZ,Mozambique,Quelimane,2025,536.362,500 000 to 1 million
MOZ,Mozambique,Quelimane,2030,665.413,500 000 to 1 million
MOZ,Mozambique,Quelimane,2035,812.054,500 000 to 1 million
MOZ,Mozambique,Tete,2020,370.65,300 000 to 500 000
MOZ,Mozambique,Tete,2025,489.549,300 000 to 500 000
MOZ,Mozambique,Tete,2030,609.577,500 000 to 1 million
MOZ,Mozambique,Tete,2035,744.02,500 000 to 1 million
MRT,Mauritania,Nouakchott,2020,1314.636,1 to 5 million
MRT,Mauritania,Nouakchott,2025,1612.94,1 to 5 million
MRT,Mauritania,Nouakchott,2030,1924.623,1 to 5 million
MRT,Mauritania,Nouakchott,2035,2250.783,1 to 5 million
MRT,Mauritania,Other cities (Fewer than 300 000),2020,1332.078,Fewer than 300 000
MRT,Mauritania,Other cities (Fewer than 300 000),2025,1593.7959999999998,Fewer than 300 000
MRT,Mauritania,Other cities (Fewer than 300 000),2030,1883.1439999999998,Fewer than 300 000
MRT,Mauritania,Other cities (Fewer than 300 000),2035,2193.3300000000004,Fewer than 300 000
MUS,Mauritius,Other cities (Fewer than 300 000),2020,519.33,Fewer than 300 000
MUS,Mauritius,Other cities (Fewer than 300 000),2025,526.689,Fewer than 300 000
MUS,Mauritius,Other cities (Fewer than 300 000),2030,538.588,Fewer than 300 000
MUS,Mauritius,Other cities (Fewer than 300 000),2035,554.003,Fewer than 300 000
MWI,Malawi,Blantyre-Limbe,2020,932.263,500 000 to 1 million
MWI,Malawi,Blantyre-Limbe,2025,1114.087,1 to 5 million
MWI,Malawi,Blantyre-Limbe,2030,1388.823,1 to 5 million
MWI,Malawi,Blantyre-Limbe,2035,1755.364,1 to 5 million
MWI,Malawi,Lilongwe,2020,1121.72,1 to 5 million
MWI,Malawi,Lilongwe,2025,1393.006,1 to 5 million
MWI,Malawi,Lilongwe,2030,1748.132,1 to 5 million
MWI,Malawi,Lilongwe,2035,2210.074,1 to 5 million
MWI,Malawi,Other cities (300 000 to 500 000),2030,357.672,300 000 to 500 000
MWI,Malawi,Other cities (300 000 to 500 000),2035,452.198,300 000 to 500 000
MWI,Malawi,Other cities (Fewer than 300 000),2020,1480.8529999999996,Fewer than 300 000
MWI,Malawi,Other cities (Fewer than 300 000),2025,1900.031,Fewer than 300 000
MWI,Malawi,Other cities (Fewer than 300 000),2030,2056.497,Fewer than 300 000
MWI,Malawi,Other cities (Fewer than 300 000),2035,2604.093999999999,Fewer than 300 000
NAM,Namibia,Other cities (Fewer than 300 000),2020,971.9279999999999,Fewer than 300 000
NAM,Namibia,Other cities (Fewer than 300 000),2025,1172.179,Fewer than 300 000
NAM,Namibia,Other cities (Fewer than 300 000),2030,1373.284,Fewer than 300 000
NAM,Namibia,Other cities (Fewer than 300 000),2035,1573.779,Fewer than 300 000
NAM,Namibia,Windhoek,2020,431.171,300 000 to 500 000
NAM,Namibia,Windhoek,2025,511.369,500 000 to 1 million
NAM,Namibia,Windhoek,2030,598.831,500 000 to 1 million
NAM,Namibia,Windhoek,2035,687.714,500 000 to 1 million
NER,Niger,Niamey,2020,1291.848,1 to 5 million
NER,Niger,Niamey,2025,1561.491,1 to 5 million
NER,Niger,Niamey,2030,1988.002,1 to 5 million
NER,Niger,Niamey,2035,2600.422,1 to 5 million
NER,Niger,Other cities (300 000 to 500 000),2025,645.9780000000001,300 000 to 500 000
NER,Niger,Other cities (300 000 to 500 000),2030,824.4380000000001,300 000 to 500 000
NER,Niger,Other cities (300 000 to 500 000),2035,309.634,300 000 to 500 000
NER,Niger,Other cities (500 000 to 1 million),2035,1078.518,500 000 to 1 million
NER,Niger,Other cities (Fewer than 300 000),2020,2221.612,Fewer than 300 000
NER,Niger,Other cities (Fewer than 300 000),2025,2228.537,Fewer than 300 000
NER,Niger,Other cities (Fewer than 300 000),2030,2916.129,Fewer than 300 000
NER,Niger,Other cities (Fewer than 300 000),2035,3527.8740000000007,Fewer than 300 000
NER,Niger,Zinder,2020,489.178,300 000 to 500 000
NER,Niger,Zinder,2025,631.672,500 000 to 1 million
NER,Niger,Zinder,2030,813.476,500 000 to 1 million
NER,Niger,Zinder,2035,1064.547,1 to 5 million
NGA,Nigeria,Aba,2020,1081.466,1 to 5 million
NGA,Nigeria,Aba,2025,1274.785,1 to 5 million
NGA,Nigeria,Aba,2030,1527.254,1 to 5 million
NGA,Nigeria,Aba,2035,1810.201,1 to 5 million
NGA,Nigeria,Abakaliki,2020,572.028,500 000 to 1 million
NGA,Nigeria,Abakaliki,2025,723.065,500 000 to 1 million
NGA,Nigeria,Abakaliki,2030,876.822,500 000 to 1 million
NGA,Nigeria,Abakaliki,2035,1039.756,1 to 5 million
NGA,Nigeria,Abeokuta,2020,532.856,500 000 to 1 million
NGA,Nigeria,Abeokuta,2025,607.58,500 000 to 1 million
NGA,Nigeria,Abeokuta,2030,723.729,500 000 to 1 million
NGA,Nigeria,Abeokuta,2035,857.619,500 000 to 1 million
NGA,Nigeria,Abuja,2020,3277.74,1 to 5 million
NGA,Nigeria,Abuja,2025,4209.945,1 to 5 million
NGA,Nigeria,Abuja,2030,5119.34,5 to 10 million
NGA,Nigeria,Abuja,2035,6071.282,5 to 10 million
NGA,Nigeria,Ado-Ekiti,2020,479.674,300 000 to 500 000
NGA,Nigeria,Ado-Ekiti,2025,577.95,500 000 to 1 million
NGA,Nigeria,Ado-Ekiti,2030,695.048,500 000 to 1 million
NGA,Nigeria,Ado-Ekiti,2035,823.938,500 000 to 1 million
NGA,Nigeria,Akure,2020,665.524,500 000 to 1 million
NGA,Nigeria,Akure,2025,803.062,500 000 to 1 million
NGA,Nigeria,Akure,2030,966.018,500 000 to 1 million
NGA,Nigeria,Akure,2035,1145.167,1 to 5 million
NGA,Nigeria,Bauchi,2020,597.679,500 000 to 1 million
NGA,Nigeria,Bauchi,2025,723.806,500 000 to 1 million
NGA,Nigeria,Bauchi,2030,871.225,500 000 to 1 million
NGA,Nigeria,Bauchi,2035,1032.821,1 to 5 million
NGA,Nigeria,Benin City,2020,1727.169,1 to 5 million
NGA,Nigeria,Benin City,2025,2044.654,1 to 5 million
NGA,Nigeria,Benin City,2030,2451.414,1 to 5 million
NGA,Nigeria,Benin City,2035,2905.66,1 to 5 million
NGA,Nigeria,Birnin Kebbi,2020,366.254,300 000 to 500 000
NGA,Nigeria,Birnin Kebbi,2025,445.671,300 000 to 500 000
NGA,Nigeria,Birnin Kebbi,2030,536.887,500 000 to 1 million
NGA,Nigeria,Birnin Kebbi,2035,636.49,500 000 to 1 million
NGA,Nigeria,Calabar,2020,579.273,500 000 to 1 million
NGA,Nigeria,Calabar,2025,712.904,500 000 to 1 million
NGA,Nigeria,Calabar,2030,860.502,500 000 to 1 million
NGA,Nigeria,Calabar,2035,1020.219,1 to 5 million
NGA,Nigeria,Effon Alaiye,2020,383.566,300 000 to 500 000
NGA,Nigeria,Effon Alaiye,2025,456.749,300 000 to 500 000
NGA,Nigeria,Effon Alaiye,2030,548.173,500 000 to 1 million
NGA,Nigeria,Effon Alaiye,2035,649.775,500 000 to 1 million
NGA,Nigeria,Enugu,2020,772.872,500 000 to 1 million
NGA,Nigeria,Enugu,2025,906.658,500 000 to 1 million
NGA,Nigeria,Enugu,2030,1085.316,1 to 5 million
NGA,Nigeria,Enugu,2035,1286.345,1 to 5 million
NGA,Nigeria,Gboko,2020,441.75,300 000 to 500 000
NGA,Nigeria,Gboko,2025,524.436,500 000 to 1 million
NGA,Nigeria,Gboko,2030,629.075,500 000 to 1 million
NGA,Nigeria,Gboko,2035,745.657,500 000 to 1 million
NGA,Nigeria,Gombe,2020,508.575,500 000 to 1 million
NGA,Nigeria,Gombe,2025,619.995,500 000 to 1 million
NGA,Nigeria,Gombe,2030,747.129,500 000 to 1 million
NGA,Nigeria,Gombe,2035,885.747,500 000 to 1 million
NGA,Nigeria,Gwagwalada,2020,409.916,300 000 to 500 000
NGA,Nigeria,Gwagwalada,2025,566.097,500 000 to 1 million
NGA,Nigeria,Gwagwalada,2030,697.09,500 000 to 1 million
NGA,Nigeria,Gwagwalada,2035,827.117,500 000 to 1 million
NGA,Nigeria,Ibadan,2020,3551.961,1 to 5 million
NGA,Nigeria,Ibadan,2025,4144.126,1 to 5 million
NGA,Nigeria,Ibadan,2030,4956.033,1 to 5 million
NGA,Nigeria,Ibadan,2035,5873.808,5 to 10 million
NGA,Nigeria,Ife,2020,374.27,300 000 to 500 000
NGA,Nigeria,Ife,2025,438.074,300 000 to 500 000
NGA,Nigeria,Ife,2030,524.192,500 000 to 1 million
NGA,Nigeria,Ife,2035,621.278,500 000 to 1 million
NGA,Nigeria,Igbidu,2020,452.583,300 000 to 500 000
NGA,Nigeria,Igbidu,2025,528.27,500 000 to 1 million
NGA,Nigeria,Igbidu,2030,631.816,500 000 to 1 million
NGA,Nigeria,Igbidu,2035,748.82,500 000 to 1 million
NGA,Nigeria,Ijebu-Ode,2020,344.676,300 000 to 500 000
NGA,Nigeria,Ijebu-Ode,2025,408.731,300 000 to 500 000
NGA,Nigeria,Ijebu-Ode,2030,490.188,300 000 to 500 000
NGA,Nigeria,Ijebu-Ode,2035,581.027,500 000 to 1 million
NGA,Nigeria,Ikorodu,2020,937.615,500 000 to 1 million
NGA,Nigeria,Ikorodu,2025,1196.821,1 to 5 million
NGA,Nigeria,Ikorodu,2030,1453.781,1 to 5 million
NGA,Nigeria,Ikorodu,2035,1724.04,1 to 5 million
NGA,Nigeria,Ikot Ekpene,2020,382.502,300 000 to 500 000
NGA,Nigeria,Ikot Ekpene,2025,467.604,300 000 to 500 000
NGA,Nigeria,Ikot Ekpene,2030,563.762,500 000 to 1 million
NGA,Nigeria,Ikot Ekpene,2035,668.371,500 000 to 1 million
NGA,Nigeria,Ilesha,2020,357.052,300 000 to 500 000
NGA,Nigeria,Ilesha,2025,431.992,300 000 to 500 000
NGA,Nigeria,Ilesha,2030,519.891,500 000 to 1 million
NGA,Nigeria,Ilesha,2035,616.317,500 000 to 1 million
NGA,Nigeria,Ilorin,2020,949.866,500 000 to 1 million
NGA,Nigeria,Ilorin,2025,1099.959,1 to 5 million
NGA,Nigeria,Ilorin,2030,1313.754,1 to 5 million
NGA,Nigeria,Ilorin,2035,1556.961,1 to 5 million
NGA,Nigeria,Jos,2020,895.288,500 000 to 1 million
NGA,Nigeria,Jos,2025,1035.089,1 to 5 million
NGA,Nigeria,Jos,2030,1235.93,1 to 5 million
NGA,Nigeria,Jos,2035,1464.715,1 to 5 million
NGA,Nigeria,Kaduna,2020,1113.21,1 to 5 million
NGA,Nigeria,Kaduna,2025,1259.939,1 to 5 million
NGA,Nigeria,Kaduna,2030,1498.869,1 to 5 million
NGA,Nigeria,Kaduna,2035,1776.072,1 to 5 million
NGA,Nigeria,Kano,2020,3999.05,1 to 5 million
NGA,Nigeria,Kano,2025,4645.315,1 to 5 million
NGA,Nigeria,Kano,2030,5551.186,5 to 10 million
NGA,Nigeria,Kano,2035,6578.98,5 to 10 million
NGA,Nigeria,Katsina,2020,469.557,300 000 to 500 000
NGA,Nigeria,Katsina,2025,564.796,500 000 to 1 million
NGA,Nigeria,Katsina,2030,679.029,500 000 to 1 million
NGA,Nigeria,Katsina,2035,804.939,500 000 to 1 million
NGA,Nigeria,Lafia,2020,336.17,300 000 to 500 000
NGA,Nigeria,Lafia,2025,402.86,300 000 to 500 000
NGA,Nigeria,Lafia,2030,484.029,300 000 to 500 000
NGA,Nigeria,Lafia,2035,573.767,500 000 to 1 million
NGA,Nigeria,Lagos,2020,14368.332,10 million or more
NGA,Nigeria,Lagos,2025,17156.393,10 million or more
NGA,Nigeria,Lagos,2030,20600.156,10 million or more
NGA,Nigeria,Lagos,2035,24418.768,10 million or more
NGA,Nigeria,Lokoja,2020,692.05,500 000 to 1 million
NGA,Nigeria,Lokoja,2025,931.092,500 000 to 1 million
NGA,Nigeria,Lokoja,2030,1141.365,1 to 5 million
NGA,Nigeria,Lokoja,2035,1354.024,1 to 5 million
NGA,Nigeria,Maiduguri,2020,786.485,500 000 to 1 million
NGA,Nigeria,Maiduguri,2025,898.535,500 000 to 1 million
NGA,Nigeria,Maiduguri,2030,1070.669,1 to 5 million
NGA,Nigeria,Maiduguri,2035,1268.76,1 to 5 million
NGA,Nigeria,Makurdi,2020,407.257,300 000 to 500 000
NGA,Nigeria,Makurdi,2025,489.839,300 000 to 500 000
NGA,Nigeria,Makurdi,2030,588.907,500 000 to 1 million
NGA,Nigeria,Makurdi,2035,698.106,500 000 to 1 million
NGA,Nigeria,Minna,2020,447.959,300 000 to 500 000
NGA,Nigeria,Minna,2025,532.497,500 000 to 1 million
NGA,Nigeria,Minna,2030,638.889,500 000 to 1 million
NGA,Nigeria,Minna,2035,757.296,500 000 to 1 million
NGA,Nigeria,Nnewi,2020,1050.86,1 to 5 million
NGA,Nigeria,Nnewi,2025,1361.843,1 to 5 million
NGA,Nigeria,Nnewi,2030,1658.584,1 to 5 million
NGA,Nigeria,Nnewi,2035,1967.116,1 to 5 million
NGA,Nigeria,Ogbomosho,2020,551.474,500 000 to 1 million
NGA,Nigeria,Ogbomosho,2025,682.789,500 000 to 1 million
NGA,Nigeria,Ogbomosho,2030,825.012,500 000 to 1 million
NGA,Nigeria,Ogbomosho,2035,978.181,500 000 to 1 million
NGA,Nigeria,Okene,2020,464.573,300 000 to 500 000
NGA,Nigeria,Okene,2025,546.482,500 000 to 1 million
NGA,Nigeria,Okene,2030,654.476,500 000 to 1 million
NGA,Nigeria,Okene,2035,775.717,500 000 to 1 million
NGA,Nigeria,Okpogho,2020,439.855,300 000 to 500 000
NGA,Nigeria,Okpogho,2025,551.191,500 000 to 1 million
NGA,Nigeria,Okpogho,2030,667.395,500 000 to 1 million
NGA,Nigeria,Okpogho,2035,791.365,500 000 to 1 million
NGA,Nigeria,Ondo,2020,432.222,300 000 to 500 000
NGA,Nigeria,Ondo,2025,509.723,500 000 to 1 million
NGA,Nigeria,Ondo,2030,610.722,500 000 to 1 million
NGA,Nigeria,Ondo,2035,723.87,500 000 to 1 million
NGA,Nigeria,Onitsha,2020,1414.79,1 to 5 million
NGA,Nigeria,Onitsha,2025,1767.107,1 to 5 million
NGA,Nigeria,Onitsha,2030,2138.441,1 to 5 million
NGA,Nigeria,Onitsha,2035,2535.607,1 to 5 million
NGA,Nigeria,Oshogbo,2020,713.677,500 000 to 1 million
NGA,Nigeria,Oshogbo,2025,822.497,500 000 to 1 million
NGA,Nigeria,Oshogbo,2030,981.547,500 000 to 1 million
NGA,Nigeria,Oshogbo,2035,1163.217,1 to 5 million
NGA,Nigeria,Other cities (300 000 to 500 000),2020,1241.2129999999997,300 000 to 500 000
NGA,Nigeria,Other cities (300 000 to 500 000),2025,3534.6079999999997,300 000 to 500 000
NGA,Nigeria,Other cities (300 000 to 500 000),2030,6557.344000000001,300 000 to 500 000
NGA,Nigeria,Other cities (300 000 to 500 000),2035,6350.399000000001,300 000 to 500 000
