ISO_A3,ghsl_year,ghsl_type,ghsl_total_pop_#,ghsl_new_pop_#,ghsl_rate_pop_%
AGO,1975,pop,7029828.0,,
AGO,1980,pop,8325558.0,1295730.0,0.0344124333819351
AGO,1985,pop,9964699.0,1639141.0,0.0365975164772549
AGO,1990,pop,11820387.0,1855688.0,0.0347454037276966
AGO,1995,pop,13901542.0,2081155.0,0.0329665397899789
AGO,2000,pop,16378420.0,2476878.0,0.0333365932077618
AGO,2005,pop,19428588.0,3050168.0,0.0347462148194721
AGO,2010,pop,23324334.0,3895746.0,0.0372265064966392
AGO,2015,pop,28059032.0,4734698.0,0.0376542826551784
AGO,2020,pop,33331982.0,5272950.0,0.0350413249781578
BEN,1975,pop,3352183.5555555555,,
BEN,1980,pop,3806617.777777778,454434.2222222225,0.0257518196164174
BEN,1985,pop,4389897.777777778,583280.0,0.0289233598061642
BEN,1990,pop,5100853.333333333,710955.555555555,0.0304755357425812
BEN,1995,pop,6009249.333333333,908396.0,0.0333215281246799
BEN,2000,pop,6956204.0,946954.666666667,0.0296992991971589
BEN,2005,pop,8102272.0,1146068.0,0.0309720742459589
BEN,2010,pop,9393036.444444444,1290764.444444444,0.0300061972362271
BEN,2015,pop,10874084.444444444,1481048.0,0.0297157102627276
BEN,2020,pop,12577629.333333334,1703544.88888889,0.0295352433532982
BWA,1975,pop,728149.75,,
BWA,1980,pop,938794.3,210644.56,0.0521313247777717
BWA,1985,pop,1139073.1,200278.81,0.0394323594833607
BWA,1990,pop,1341974.0,202900.88,0.0333287096757495
BWA,1995,pop,1544221.5,202247.5,0.0284734750556885
BWA,2000,pop,1727711.4,183489.88,0.0227095659528582
BWA,2005,pop,1893481.1,165769.75,0.0184927920923314
BWA,2010,pop,2092368.2,198887.12,0.020176763702596
BWA,2015,pop,2305905.8,213537.5,0.0196254988215454
BWA,2020,pop,2546991.8,241086.0,0.020086965313476
BFA,1975,pop,6128056.0,,
BFA,1980,pop,6920458.222222222,792402.222222222,0.0246190477223842
BFA,1985,pop,7964192.888888889,1043734.666666667,0.0284931030943271
BFA,1990,pop,9113149.333333334,1148956.444444445,0.0273190545403443
BFA,1995,pop,10332003.555555556,1218854.222222222,0.0254233722701449
BFA,2000,pop,11858228.444444444,1526224.888888888,0.0279383127175543
BFA,2005,pop,13849726.222222222,1991497.777777778,0.0315357291665399
BFA,2010,pop,16087265.777777778,2237539.555555556,0.0304055985120961
BFA,2015,pop,18683761.777777776,2596495.999999998,0.0303776193584672
BFA,2020,pop,21484819.55555556,2801057.77777778,0.0283323014276672
BDI,1975,pop,3749004.888888889,,
BDI,1980,pop,4312649.777777778,563644.888888889,0.0284084512163189
BDI,1985,pop,4947930.222222222,635280.444444444,0.0278645193947164
BDI,1990,pop,5483915.555555556,535985.333333334,0.0207830228074246
BDI,1995,pop,5932770.222222222,448854.6666666661,0.0158588160316437
BDI,2000,pop,6307592.888888889,374822.666666667,0.0123279443783335
BDI,2005,pop,7388913.333333333,1081320.444444444,0.0321513467001597
BDI,2010,pop,9126537.777777778,1737624.444444445,0.0431459989646669
BDI,2015,pop,10726988.444444444,1600450.666666666,0.0328430973216233
BDI,2020,pop,12219990.222222222,1493001.777777778,0.0264046458308395
CPV,1975,pop,303076.22222222225,,
CPV,1980,pop,315752.9166666667,12676.694444444438,0.0082288052417569
CPV,1985,pop,338156.72222222225,22403.80555555556,0.0138043045022122
CPV,1990,pop,362484.6388888889,24327.916666666628,0.0139915045084257
CPV,1995,pop,409790.8888888889,47306.25,0.0248363905911159
CPV,2000,pop,456572.02777777775,46781.13888888888,0.021855296851339
CPV,2005,pop,490991.2222222223,34419.194444444496,0.0146421167781325
CPV,2010,pop,519225.7222222223,28234.5,0.0112452489469987
CPV,2015,pop,550144.3333333334,30918.611111111124,0.0116355649972514
CPV,2020,pop,580483.9444444445,30339.611111111124,0.0107941357405489
CMR,1975,pop,7387680.888888889,,
CMR,1980,pop,8508317.333333334,1120636.444444445,0.0286487680777685
CMR,1985,pop,9789854.222222222,1281536.888888888,0.0284578777251565
CMR,1990,pop,11411977.777777778,1622123.555555556,0.0311383478208933
CMR,1995,pop,13189872.0,1777894.222222222,0.0293804899865997
CMR,2000,pop,15067994.666666666,1878122.666666666,0.0269823396104844
CMR,2005,pop,17252780.444444444,2184785.777777778,0.0274500735194243
CMR,2010,pop,19859038.222222224,2606257.77777778,0.0285367722748015
CMR,2015,pop,22997418.666666668,3138380.444444444,0.0297793434565591
CMR,2020,pop,26479886.222222224,3482467.555555556,0.0286020952141881
CAF,1975,pop,2284830.5,,
CAF,1980,pop,2416194.8,131364.25,0.0112431342639318
CAF,1985,pop,2554106.2,137911.5,0.0111635528715885
CAF,1990,pop,2810344.8,256238.5,0.0193049407212939
CAF,1995,pop,3277202.2,466857.5,0.0312138388582396
CAF,2000,pop,3758759.0,481556.75,0.0277991345061878
CAF,2005,pop,4208518.5,449759.5,0.0228617713791321
CAF,2010,pop,4659888.0,451369.5,0.0205851575502444
CAF,2015,pop,4819562.0,159674.0,0.0067610827779758
CAF,2020,pop,5343170.5,523608.5,0.0208414414997406
TCD,1975,pop,4084865.8,,
TCD,1980,pop,4409638.5,324772.75,0.0154184356519908
TCD,1985,pop,4969506.0,559867.5,0.0241935660577488
TCD,1990,pop,5829399.0,859893.0,0.0324335680272309
TCD,1995,pop,6890415.5,1061016.5,0.0340090068960337
TCD,2000,pop,8259497.0,1369081.5,0.0369113772994174
TCD,2005,pop,10004430.0,1744933.0,0.0390770336512948
TCD,2010,pop,11893199.0,1888769.0,0.035192864709548
TCD,2015,pop,14136996.0,2243797.0,0.0351700262470295
TCD,2020,pop,16639545.0,2502549.0,0.0331344939033229
COM,1975,pop,279899.0,,
COM,1980,pop,328045.2,48146.188,0.0322537340741764
COM,1985,pop,375199.84,47154.656,0.0272255010664295
COM,1990,pop,430504.22,55304.375,0.0278812705983078
COM,1995,pop,483025.88,52521.656,0.0232896875598731
COM,2000,pop,535968.5,52942.625,0.0210188751473707
COM,2005,pop,591825.6,55857.125,0.0200251954325132
COM,2010,pop,654992.25,63166.625,0.0204893474017533
COM,2015,pop,729084.75,74092.5,0.0216646483093483
COM,2020,pop,804751.7,75666.94,0.0199450594748022
COD,1975,pop,23068202.0,,
COD,1980,pop,26726852.0,3658650.0,0.0298804403413825
COD,1985,pop,30817272.0,4090420.0,0.0288907758375962
COD,1990,pop,36007330.0,5190056.0,0.0316190215750786
COD,1995,pop,43302052.0,7294724.0,0.0375845989722887
COD,2000,pop,48641504.0,5339452.0,0.0235279377587132
COD,2005,pop,56583200.0,7941696.0,0.0307090880548159
COD,2010,pop,66426350.0,9843152.0,0.0325963328114189
COD,2015,pop,78703016.0,12276664.0,0.0344992759056876
COD,2020,pop,92908070.0,14205056.0,0.0337425938677276
COG,1975,pop,1625405.1,,
COG,1980,pop,1830022.5,204617.38,0.023997658855513
COG,1985,pop,2063762.9,233740.38,0.0243318333653517
COG,1990,pop,2386862.8,323099.88,0.0295170203507415
COG,1995,pop,2744185.5,357322.75,0.0282937754798537
COG,2000,pop,3136283.0,392097.5,0.0270707457299859
COG,2005,pop,3674621.2,538338.25,0.0321895747993692
COG,2010,pop,4439179.5,764558.25,0.0385275656686261
COG,2015,pop,5065573.5,626394.0,0.0267511084040332
COG,2020,pop,5703672.0,638098.5,0.0240123169832817
CIV,1975,pop,6854487.5,,
CIV,1980,pop,8304374.0,1449886.5,0.0391216165536392
CIV,1985,pop,9964459.0,1660085.0,0.0371208534170262
CIV,1990,pop,11910762.0,1946303.0,0.0363278445482626
CIV,1995,pop,14299791.0,2389029.0,0.037237073556914
CIV,2000,pop,16799782.0,2499991.0,0.0327490189658146
CIV,2005,pop,18970168.0,2170386.0,0.0245979983331414
CIV,2010,pop,21120062.0,2149894.0,0.0217033126233365
CIV,2015,pop,23596840.0,2476778.0,0.0224256326681253
CIV,2020,pop,26811564.0,3214724.0,0.0258731419102522
GNQ,1975,pop,280056.22,,
GNQ,1980,pop,279455.5,-600.71875,-0.0004293670241103
GNQ,1985,pop,373977.38,94521.875,0.0600016281439255
GNQ,1990,pop,460177.75,86200.375,0.0423559781907123
GNQ,1995,pop,554527.3,94349.56,0.0380050493753922
GNQ,2000,pop,678703.7,124176.375,0.0412414575837003
GNQ,2005,pop,857455.2,178751.5,0.0478671981702776
GNQ,2010,pop,1085668.6,228213.44,0.0483279640882414
GNQ,2015,pop,1336586.9,250918.25,0.0424614027253946
GNQ,2020,pop,1591096.0,254509.12,0.0354755210463466
ERI,1975,pop,1450624.2,,
ERI,1980,pop,1655229.6,204605.38,0.0267404248007079
ERI,1985,pop,1893477.5,238247.88,0.0272599950458245
ERI,1990,pop,2142175.2,248697.75,0.0249884442861667
ERI,1995,pop,2154205.0,12029.75,0.0011206278128803
ERI,2000,pop,2392063.0,237858.0,0.0211678153835148
ERI,2005,pop,2826048.8,433985.75,0.0339068312437775
ERI,2010,pop,3136130.2,310081.5,0.021040308067366
ERI,2015,pop,3324115.0,187984.75,0.0117108126539904
ERI,2020,pop,3530563.0,206448.0,0.0121236739457255
SWZ,1975,pop,510487.78,,
SWZ,1980,pop,599580.9,89093.09,0.0326959674625111
SWZ,1985,pop,703495.2,103914.31,0.0324824355141575
SWZ,1990,pop,855441.94,151946.75,0.0398863504858284
SWZ,1995,pop,955056.44,99614.5,0.0222749137405919
SWZ,2000,pop,1032117.25,77060.81,0.015640472201106
SWZ,2005,pop,1073500.1,41382.875,0.0078934185564643
SWZ,2010,pop,1101610.9,28110.75,0.00518321113894
SWZ,2015,pop,1135742.1,34131.25,0.0061212193069415
SWZ,2020,pop,1182503.1,46761.0,0.0081020741341086
ETH,1975,pop,32222720.0,,
ETH,1980,pop,34919570.0,2696848.0,0.0162050113175489
ETH,1985,pop,40258776.0,5339208.0,0.0288648832510096
ETH,1990,pop,47843630.0,7584856.0,0.0351248001442148
ETH,1995,pop,57412956.0,9569324.0,0.0371394406010736
ETH,2000,pop,66939200.0,9526244.0,0.0311791539713743
ETH,2005,pop,77365450.0,10426248.0,0.0293742563505146
ETH,2010,pop,89122590.0,11757144.0,0.0286986150033186
ETH,2015,pop,102336090.0,13213496.0,0.028035709336474
ETH,2020,pop,117023816.0,14687728.0,0.0271859910959628
GAB,1975,pop,662145.9,,
GAB,1980,pop,746265.75,84119.875,0.0242075413141604
GAB,1985,pop,852660.2,106394.44,0.0270143037602488
GAB,1990,pop,977385.3,124725.125,0.027680145485933
GAB,1995,pop,1115627.4,138242.06,0.0268113830549754
GAB,2000,pop,1265956.9,150329.5,0.0256045707940926
GAB,2005,pop,1450796.5,184839.62,0.0276317690719409
GAB,2010,pop,1702742.0,251945.5,0.0325437742996601
GAB,2015,pop,2018638.2,315896.25,0.0346225251461373
GAB,2020,pop,2281174.5,262536.25,0.024754901058644
GMB,1975,pop,610274.56,,
GMB,1980,pop,715923.25,105648.69,0.0324481306248007
GMB,1985,pop,853211.06,137287.81,0.0357095961742708
GMB,1990,pop,1037706.75,184495.69,0.0399288581399737
GMB,1995,pop,1239014.0,201307.25,0.0360967484304692
GMB,2000,pop,1434004.6,194990.62,0.0296624414362198
GMB,2005,pop,1656566.8,222562.12,0.0292756020895845
GMB,2010,pop,1932889.1,276322.38,0.0313346197004202
GMB,2015,pop,2248156.2,315267.12,0.0306801452489557
GMB,2020,pop,2568697.0,320540.75,0.0270161682148033
GHA,1975,pop,10207764.0,,
GHA,1980,pop,11861714.0,1653950.0,0.0304890200044718
GHA,1985,pop,13646148.0,1784434.0,0.0284247575456197
GHA,1990,pop,15440188.0,1794040.0,0.0250109510402178
GHA,1995,pop,17429774.0,1989586.0,0.0245374391066033
GHA,2000,pop,19653818.0,2224044.0,0.0243091152568595
GHA,2005,pop,22481404.0,2827586.0,0.0272479837016774
GHA,2010,pop,25555076.0,3073672.0,0.0259607597162518
GHA,2015,pop,28848548.0,3293472.0,0.024541031085739
GHA,2020,pop,32156530.0,3307982.0,0.0219485754109973
GIN,1975,pop,4587430.0,,
GIN,1980,pop,4971883.5,384453.5,0.0162259813779228
GIN,1985,pop,5530539.5,558656.0,0.0215257410977958
GIN,1990,pop,6352556.0,822016.5,0.0281020000565042
GIN,1995,pop,7466642.5,1114086.5,0.0328455149873321
GIN,2000,pop,8335187.5,868545.0,0.0222520777230021
GIN,2005,pop,9138401.0,803213.5,0.0185701964025701
GIN,2010,pop,10268943.0,1130542.0,0.0236019626974057
GIN,2015,pop,11624141.0,1355198.0,0.0251018651163381
GIN,2020,pop,13203346.0,1579205.0,0.0258045720996922
GNB,1975,pop,650847.25,,
GNB,1980,pop,819332.75,168485.5,0.0471195094002676
GNB,1985,pop,885264.5,65931.75,0.015599666114761
GNB,1990,pop,955302.0,70037.5,0.0153447541754798
GNB,1995,pop,1095814.5,140512.5,0.0278252200997906
GNB,2000,pop,1206362.1,110547.625,0.0194082175614636
GNB,2005,pop,1352347.5,145985.38,0.0231095159744056
GNB,2010,pop,1537132.6,184785.12,0.0259462556668848
GNB,2015,pop,1755021.9,217889.25,0.0268670977059792
GNB,2020,pop,1975335.4,220313.5,0.0239332919344856
KEN,1975,pop,13682497.0,,
KEN,1980,pop,16219250.0,2536753.0,0.034601446655017
KEN,1985,pop,19488106.0,3268856.0,0.0374036589786084
KEN,1990,pop,23203506.0,3715400.0,0.0355159582803061
KEN,1995,pop,26929002.0,3725496.0,0.0302279619986396
KEN,2000,pop,30912988.0,3983986.0,0.0279787744558996
KEN,2005,pop,35921572.0,5008584.0,0.0304878359937212
KEN,2010,pop,41622616.0,5701044.0,0.029899407395965
KEN,2015,pop,47006270.0,5383656.0,0.0246257958271773
KEN,2020,pop,52180924.0,5174652.0,0.0211068549187603
LSO,1975,pop,1219314.9,,
LSO,1980,pop,1411133.4,191818.5,0.0296519205781677
LSO,1985,pop,1620575.1,209441.75,0.0280641613760554
LSO,1990,pop,1803420.5,182845.38,0.0216110074723514
LSO,1995,pop,1938431.5,135011.0,0.0145435324228504
LSO,2000,pop,2002649.1,64217.625,0.0065396291511863
LSO,2005,pop,1980895.1,-21754.0,-0.0021820194387098
LSO,2010,pop,2025636.6,44741.5,0.0044770255852497
LSO,2015,pop,2121188.0,95551.375,0.0092610685854446
LSO,2020,pop,2256620.0,135432.0,0.0124552802238044
LBR,1975,pop,1670994.6,,
LBR,1980,pop,1931186.6,260192.0,0.0293660383761211
LBR,1985,pop,2238413.8,307227.12,0.0299667874191216
LBR,1990,pop,2207960.8,-30453.0,-0.0027358691734777
LBR,1995,pop,2141052.5,-66908.25,-0.0061354633543512
LBR,2000,pop,2893114.8,752062.25,0.0620566090256167
LBR,2005,pop,3263864.0,370749.25,0.0244087437808304
