ISO_A3,ghsl_year,ghsl_type,ghsl_total_pop_#,ghsl_new_pop_#,ghsl_rate_pop_%
LBR,2010,pop,4017301.2,753437.25,0.0424145616160236
LBR,2015,pop,4609251.5,591950.25,0.0278723853591167
LBR,2020,pop,5083823.0,474571.5,0.0197929345402225
MDG,1975,pop,7717618.5,,
MDG,1980,pop,8943904.0,1226285.5,0.0299325063277002
MDG,1985,pop,10291849.0,1347945.0,0.028473858621504
MDG,1990,pop,11875130.0,1583281.0,0.0290322773456743
MDG,1995,pop,13860126.0,1984996.0,0.0313967586845858
MDG,2000,pop,16205799.0,2345673.0,0.0317646710580752
MDG,2005,pop,18779306.0,2573507.0,0.0299160209639748
MDG,2010,pop,21716048.0,2936742.0,0.0294855447753352
MDG,2015,pop,24833376.0,3117328.0,0.0271905098882458
MDG,2020,pop,28204678.0,3371302.0,0.0257867215654288
MWI,1975,pop,5283098.5,,
MWI,1980,pop,6270192.5,987094.0,0.0348524458610792
MWI,1985,pop,7628202.0,1358009.5,0.0399878476557844
MWI,1990,pop,9542490.0,1914288.0,0.0457982386496553
MWI,1995,pop,10114408.0,571918.0,0.0117093106891918
MWI,2000,pop,11229473.0,1115065.0,0.0211364598402732
MWI,2005,pop,12755270.0,1525797.0,0.0258079310480583
MWI,2010,pop,14717278.0,1962008.0,0.0290288965098317
MWI,2015,pop,16937144.0,2219866.0,0.0284958274641078
MWI,2020,pop,19374660.0,2437516.0,0.0272562268414695
MLI,1975,pop,6684652.0,,
MLI,1980,pop,7370438.0,685786.0,0.019724610762636
MLI,1985,pop,8186257.0,815819.0,0.0212178885585034
MLI,1990,pop,8944588.0,758331.0,0.0178762848273372
MLI,1995,pop,9922251.0,977663.0,0.0209629260880572
MLI,2000,pop,11241245.0,1318994.0,0.0252761097100939
MLI,2005,pop,13182404.0,1941159.0,0.0323715733680918
MLI,2010,pop,15530542.0,2348138.0,0.0333284796486568
MLI,2015,pop,18113854.0,2583312.0,0.0312521027874792
MLI,2020,pop,21223052.0,3109198.0,0.0321894067672323
MRT,1975,pop,1298507.1,,
MRT,1980,pop,1500742.5,202235.38,0.0293720479284014
MRT,1985,pop,1738266.2,237523.75,0.0298216653877825
MRT,1990,pop,1995812.5,257546.25,0.0280179278804948
MRT,1995,pop,2367872.5,372060.0,0.0347792594475837
MRT,2000,pop,2680489.8,312617.25,0.0251116456356605
MRT,2005,pop,2997021.0,316531.25,0.0225748890538419
MRT,2010,pop,3403780.8,406759.75,0.0257803045438285
MRT,2015,pop,3930227.0,526446.25,0.0291796938605028
MRT,2020,pop,4482372.5,552145.5,0.0266397239374189
MUS,1975,pop,861190.1,,
MUS,1980,pop,925397.9,64207.75,0.0144856008274574
MUS,1985,pop,993813.7,68415.81,0.0143674234627706
MUS,1990,pop,1056554.4,62740.688,0.0123189666925898
MUS,1995,pop,1123664.6,67110.25,0.0123926250620705
MUS,2000,pop,1176983.6,53319.0,0.0093150398482129
MUS,2005,pop,1215954.1,38970.5,0.0065360984316853
MUS,2010,pop,1239069.1,23115.0,0.0037733577593408
MUS,2015,pop,1247969.5,8900.375,0.0014325049658654
MUS,2020,pop,1252908.5,4939.0,0.000790275781636
MOZ,1975,pop,9700715.0,,
MOZ,1980,pop,11408973.0,1708258.0,0.0329720262441723
MOZ,1985,pop,12674540.0,1265567.0,0.0212619027484342
MOZ,1990,pop,13297337.0,622797.0,0.0096398642389781
MOZ,1995,pop,15589506.0,2292169.0,0.0323180873373993
MOZ,2000,pop,17764670.0,2175164.0,0.026466919071848
MOZ,2005,pop,20206868.0,2442198.0,0.0260968942508799
MOZ,2010,pop,23070614.0,2863746.0,0.0268618655896337
MOZ,2015,pop,26840316.0,3769702.0,0.0307318386207839
MOZ,2020,pop,31174862.0,4334546.0,0.0303941550395034
NAM,1975,pop,876513.1,,
NAM,1980,pop,976104.7,99591.56,0.0217569340809109
NAM,1985,pop,1093632.6,117527.94,0.0229985395247735
NAM,1990,pop,1369792.2,276159.62,0.0460601320673785
NAM,1995,pop,1606411.6,236619.38,0.0323820047911036
NAM,2000,pop,1820520.5,214108.88,0.0253396440055606
NAM,2005,pop,1964461.1,143940.62,0.0153355116405482
NAM,2010,pop,2100837.0,136375.88,0.0135140758593523
NAM,2015,pop,2284200.0,183363.0,0.0168768241525587
NAM,2020,pop,2490699.0,206499.0,0.0174601847195663
NER,1975,pop,5340053.5,,
NER,1980,pop,6174005.0,833951.5,0.0294476755968207
NER,1985,pop,7188905.5,1014900.5,0.030906214039702
NER,1990,pop,8372448.0,1183542.5,0.0309507919617433
NER,1995,pop,9815830.0,1443382.0,0.0323213623109079
NER,2000,pop,11624808.0,1808978.0,0.0344077271041418
NER,2005,pop,13858027.0,2233219.0,0.0357695112532574
NER,2010,pop,16650862.0,2792835.0,0.0374019504253675
NER,2015,pop,20132358.0,3481496.0,0.0387034842576994
NER,2020,pop,24337774.0,4205416.0,0.0386691745321821
NGA,1975,pop,62837292.0,,
NGA,1980,pop,72933224.0,10095932.0,0.0302475595236237
NGA,1985,pop,83561060.0,10627832.0,0.0275801332865639
NGA,1990,pop,95184080.0,11623024.0,0.0263892059083685
NGA,1995,pop,108156580.0,12972496.0,0.0258827423734304
NGA,2000,pop,122816330.0,14659752.0,0.0257478939778825
NGA,2005,pop,140448340.0,17632008.0,0.0271931011977097
NGA,2010,pop,160899200.0,20450864.0,0.027560630861328
NGA,2015,pop,183928020.0,23028816.0,0.0271143651154979
NGA,2020,pop,208239460.0,24311440.0,0.0251396465154332
RWA,1975,pop,4503110.5,,
RWA,1980,pop,5233008.5,729898.0,0.0304994644350145
RWA,1985,pop,6249255.0,1016246.5,0.0361326619911559
RWA,1990,pop,7300063.5,1050808.5,0.0315723062510948
RWA,1995,pop,5674156.0,-1625907.5,-0.0491436099006622
RWA,2000,pop,8090524.5,2416368.5,0.0735322171102494
RWA,2005,pop,9003654.0,913129.5,0.0216177268724804
RWA,2010,pop,10281474.0,1277820.0,0.0268980164787873
RWA,2015,pop,11609735.0,1328261.0,0.0245977170979436
RWA,2020,pop,13108634.0,1498899.0,0.0245827246515701
STP,1975,pop,85688.54,,
STP,1980,pop,96807.84,11119.305,0.0247019476711314
STP,1985,pop,106174.984,9367.141,0.0186437684982192
STP,1990,pop,119835.66,13660.672,0.0245019060931979
STP,1995,pop,132530.44,12694.781,0.0203423641879976
STP,2000,pop,143129.14,10598.703,0.0155059732949094
STP,2005,pop,160964.06,17834.922,0.0237647509104657
STP,2010,pop,181307.86,20343.797,0.0240886297689475
STP,2015,pop,200103.47,18795.61,0.0199234902746188
STP,2020,pop,217360.8,17257.328,0.0166824447301596
SEN,1975,pop,5056494.0,,
SEN,1980,pop,5714464.5,657970.5,0.0247671810484473
SEN,1985,pop,6533061.0,818596.5,0.0271366646991217
SEN,1990,pop,7550058.0,1016997.0,0.0293586483455872
SEN,1995,pop,8649857.0,1099799.0,0.0275707457908078
SEN,2000,pop,9724183.0,1074326.0,0.0236908816029481
SEN,2005,pop,10995387.0,1271204.0,0.024876377883005
SEN,2010,pop,12553080.0,1557693.0,0.0268522373591661
SEN,2015,pop,14380606.0,1827526.0,0.0275557122527567
SEN,2020,pop,16461860.0,2081254.0,0.0274018405671347
SYC,1975,pop,58804.395,,
SYC,1980,pop,63149.027,4344.633,0.0143582803771928
SYC,1985,pop,65676.16,2527.129,0.0078785624352628
SYC,1990,pop,68843.35,3167.1953,0.0094640499541927
SYC,1995,pop,72413.05,3569.6953,0.0101618568850185
SYC,2000,pop,77543.14,5130.0938,0.0137837219914387
SYC,2005,pop,83194.53,5651.3906,0.0141688813216573
SYC,2010,pop,89506.0,6311.4688,0.0147322697170364
SYC,2015,pop,96095.34,6589.3438,0.0143084380084381
SYC,2020,pop,102269.04,6173.6953,0.0125310765482939
SLE,1975,pop,3055102.5,,
SLE,1980,pop,3366406.2,311303.75,0.0195960489301554
SLE,1985,pop,3748141.2,381735.0,0.0217152805258096
SLE,1990,pop,4323294.0,575152.75,0.0289630145003996
SLE,1995,pop,4322149.5,-1144.5,-5.294645184616975e-05
SLE,2000,pop,4581958.0,259808.5,0.0117431254941211
SLE,2005,pop,5680530.5,1098572.5,0.0439208225090896
SLE,2010,pop,6433581.5,753051.0,0.0252098835251479
SLE,2015,pop,7311164.5,877583.0,0.0259040730579922
SLE,2020,pop,8229447.0,918282.5,0.0239454378753982
SOM,1975,pop,4228168.5,,
SOM,1980,pop,5886664.5,1658496.0,0.0684234146045439
SOM,1985,pop,6624085.0,737420.5,0.0238853315267029
SOM,1990,pop,6993815.5,369730.5,0.0109220102134626
SOM,1995,pop,7221857.0,228041.5,0.0064377991084614
SOM,2000,pop,8742676.0,1520819.0,0.0389606525851555
SOM,2005,pop,10491804.0,1749128.0,0.0371490015603557
SOM,2010,pop,12054937.0,1563133.0,0.0281653295000752
SOM,2015,pop,13798353.0,1743416.0,0.0273832019945117
SOM,2020,pop,16577358.0,2779005.0,0.0373793882329061
ZAF,1975,pop,25764076.0,,
ZAF,1980,pop,29449072.0,3684996.0,0.0270968839725485
ZAF,1985,pop,33737744.0,4288672.0,0.0275640096769966
ZAF,1990,pop,39855410.0,6117664.0,0.0338897841302259
ZAF,1995,pop,43962460.0,4107052.0,0.0198092466421602
ZAF,2000,pop,46789970.0,2827508.0,0.0125445727648381
ZAF,2005,pop,48993720.0,2203752.0,0.00924714309114
ZAF,2010,pop,51762264.0,2768544.0,0.0110545153361996
ZAF,2015,pop,55853136.0,4090872.0,0.0153291628111362
ZAF,2020,pop,58778076.0,2924940.0,0.010260935126962
SSD,1975,pop,3722450.8,,
SSD,1980,pop,4197096.0,474645.25,0.0242924814647049
SSD,1985,pop,4713255.5,516159.5,0.0234683416818362
SSD,1990,pop,4758750.5,45495.0,0.0019231119610692
SSD,1995,pop,5311394.5,552644.0,0.0222170556209446
SSD,2000,pop,6124525.5,813131.0,0.0288990728282947
SSD,2005,pop,7669837.5,1545312.0,0.0460266380457148
SSD,2010,pop,9708835.0,2038997.5,0.0482773255992443
SSD,2015,pop,11159164.0,1450329.0,0.0282362365453303
SSD,2020,pop,10566734.0,-592430.0,-0.0108507528451261
SDN,1975,pop,13498540.0,,
SDN,1980,pop,16673618.0,3175078.0,0.0431544339323954
SDN,1985,pop,19517074.0,2843456.0,0.0319935329299281
SDN,1990,pop,21091544.0,1574470.0,0.0156375144844898
SDN,1995,pop,23292342.0,2200798.0,0.0200488261059068
SDN,2000,pop,26302632.0,3010290.0,0.0246067381038541
SDN,2005,pop,29545194.0,3242562.0,0.0235228108256977
SDN,2010,pop,33742710.0,4197518.0,0.0269247725774948
SDN,2015,pop,38172444.0,4429732.0,0.0249767149350279
SDN,2020,pop,44440140.0,6267696.0,0.0308728177605352
TZA,1975,pop,16221730.0,,
TZA,1980,pop,19271618.0,3049888.0,0.0350568423053054
TZA,1985,pop,22539564.0,3267946.0,0.0318236145679406
TZA,1990,pop,26171442.0,3631878.0,0.030330187115092
TZA,1995,pop,30521948.0,4350506.0,0.0312332772223624
TZA,2000,pop,34422464.0,3900516.0,0.0243442635840342
TZA,2005,pop,39393416.0,4970952.0,0.0273450646723578
TZA,2010,pop,45059944.0,5666528.0,0.0272435087435563
TZA,2015,pop,52485700.0,7425756.0,0.0309795988753562
TZA,2020,pop,61642050.0,9156348.0,0.0326834313783621
TGO,1975,pop,2543839.2,,
TGO,1980,pop,2873430.0,329590.75,0.0246656805023735
TGO,1985,pop,3374224.2,500794.25,0.0326535980813658
TGO,1990,pop,3916749.2,542525.0,0.0302683617442145
TGO,1995,pop,4326274.5,409525.25,0.0200880442265707
TGO,2000,pop,5060832.0,734557.5,0.0318618722573489
TGO,2005,pop,5772808.0,711976.0,0.0266751121439261
TGO,2010,pop,6642555.0,869747.0,0.0284652282522499
TGO,2015,pop,7553899.5,911344.5,0.0260468848222017
TGO,2020,pop,8530138.0,976238.5,0.0246061756523405
UGA,1975,pop,11734283.0,,
UGA,1980,pop,13288740.0,1554457.0,0.0251925742854839
UGA,1985,pop,15045122.0,1756382.0,0.0251381137784967
UGA,1990,pop,17594340.0,2549218.0,0.0317998242155528
UGA,1995,pop,20686138.0,3091798.0,0.0329071655492683
UGA,2000,pop,24025456.0,3339318.0,0.0303824372365137
UGA,2005,pop,27951298.0,3925842.0,0.030732725788793
UGA,2010,pop,32346624.0,4395326.0,0.0296399780347449
UGA,2015,pop,37481880.0,5135256.0,0.0299081169383876
UGA,2020,pop,44406864.0,6924984.0,0.0344887006245211
ZMB,1975,pop,4925531.0,,
ZMB,1980,pop,5715458.0,789927.0,0.0301953666999639
ZMB,1985,pop,6681634.5,966176.5,0.0317306493475983
ZMB,1990,pop,7681546.5,999912.0,0.0282842647431225
ZMB,1995,pop,8678700.0,997153.5,0.0247105325283898
ZMB,2000,pop,9885115.0,1206415.0,0.0263734584999264
ZMB,2005,pop,11557548.0,1672433.0,0.0317554980517078
ZMB,2010,pop,13783189.0,2225641.0,0.0358498320580791
ZMB,2015,pop,16237621.0,2454432.0,0.0333192993092954
ZMB,2020,pop,18915898.0,2678277.0,0.0310053429894159
ZWE,1975,pop,6096540.5,,
ZWE,1980,pop,7049217.0,952676.5,0.0294647641167031
ZWE,1985,pop,8689357.0,1640140.0,0.0427239608414491
ZWE,1990,pop,10112374.0,1423017.0,0.0307968895086869
ZWE,1995,pop,10992887.0,880513.0,0.0168379110939853
ZWE,2000,pop,11833463.0,840576.0,0.0148457144529807
ZWE,2005,pop,12223844.0,390381.0,0.0065125435483892
ZWE,2010,pop,12839076.0,615232.0,0.0098693631341812
ZWE,2015,pop,14154456.0,1315380.0,0.0196987448065566
ZWE,2020,pop,15669380.0,1514924.0,0.0205439717279132
AFE,1975,pop,199218785.9538889,0.0,
AFE,1980,pop,230885684.14477777,31666896.10488889,
AFE,1985,pop,267859583.40622222,36973901.37044445,
AFE,1990,pop,309821553.02555555,41961967.643633336,
AFE,1995,pop,353394204.7322222,43572653.678966664,
AFE,2000,pop,401505158.5188889,48110951.78346667,
AFE,2005,pop,457049807.3233333,55544648.87704445,
AFE,2010,pop,523326878.8877778,66277079.58524445,
AFE,2015,pop,599839125.4044445,76512240.37046666,
AFE,2020,pop,684908783.1622223,85069657.74107778,
AFW,1975,pop,137506038.39666668,0.0,
AFW,1980,pop,157769847.6,20263809.18958333,
AFW,1985,pop,180744065.25111112,22974213.736111112,
AFW,1990,pop,206644139.98333332,25900078.542222224,
AFW,1995,pop,235755776.67777777,29111632.814444445,
AFW,2000,pop,269490313.5388889,33734538.73111111,
AFW,2005,pop,309688860.0888889,40198544.620000005,
AFW,2010,pop,356184248.4666667,46495392.46777778,
AFW,2015,pop,408514853.42222226,52330600.92555556,
AFW,2020,pop,465984875.95555556,57470022.45333333,
SSA,1975,pop,336724824.35055554,0.0,
SSA,1980,pop,388655531.7447778,51930705.294472225,
SSA,1985,pop,448603648.6573333,59948115.10655555,
SSA,1990,pop,516465693.0088889,67862046.18585555,
SSA,1995,pop,589149981.41,72684286.49341111,
SSA,2000,pop,670995472.0577778,81845490.51457778,
SSA,2005,pop,766738667.4122223,95743193.49704444,
SSA,2010,pop,879511127.3544445,112772472.05302222,
SSA,2015,pop,1008353978.8266666,128842841.29602222,
SSA,2020,pop,1150893659.1177778,142539680.1944111,
