Country Code,Year,Value
NER,2001,1233.06511808278
NGA,2001,3392.035285163088
RWA,2001,1093.1840983842944
SDN,2001,3701.548828125
SEN,2001,3149.3311370350257
SLE,2001,1750.9246451664314
SOM,2001,723.1201803191184
SSA,2001,3474.030789817968
STP,2001,3907.019281869803
SWZ,2001,6197.503519839475
SYC,2001,20147.418765616727
TCD,2001,1620.5527624764934
TGO,2001,2059.104879543
TSA,2001,3182.3165181160666
TZA,2001,1899.74536132813
UGA,2001,1516.9642375569515
ZAF,2001,11401.43105422591
ZMB,2001,2268.9696556459685
ZWE,2001,4102.083473741006
AFE,2002,3247.6559108358333
AFW,2002,3430.6361292862143
AGO,2002,6645.477766277176
BDI,2002,998.5612889848552
BEN,2002,2630.1806102962714
BFA,2002,1494.678012695828
BWA,2002,13479.696070777904
CAF,2002,1290.383149171263
CIV,2002,4368.928088372793
CMR,2002,3951.419362321322
COD,2002,839.766208262362
COG,2002,7729.388901418899
COM,2002,2418.834349061367
CPV,2002,4710.241049122802
EAS,2002,8837.472617161364
ECS,2002,31151.181923893742
ETH,2002,838.2980470016009
GAB,2002,20981.479858446597
GHA,2002,3425.6182093427806
GIN,2002,2498.131774951022
GMB,2002,2578.557145741996
GNB,2002,2029.1842929895915
GNQ,2002,20242.430968439872
KEN,2002,3681.2569427490953
LBR,2002,1887.646015707326
LCN,2002,14372.61090126586
LSO,2002,2024.787273048636
MDG,2002,1486.434297415456
MEA,2002,10242.137098114134
MLI,2002,2139.970919568272
MOZ,2002,842.6452661727614
MRT,2002,4806.898538534186
MUS,2002,13784.198753234248
MWI,2002,1140.8427464241763
NAM,2002,8017.281341285588
NER,2002,1248.8231366060063
NGA,2002,3806.215896344624
RWA,2002,1220.7394919553026
SDN,2002,3814.31323242188
SEN,2002,3075.231575031118
SLE,2002,2091.141105066224
SOM,2002,749.6444778004828
SSA,2002,3592.2646012104806
STP,2002,3942.760406951149
SWZ,2002,6417.810233197037
SYC,2002,19777.752524972137
TCD,2002,1697.971572015353
TGO,2002,2084.2303518135927
TSA,2002,3244.37301172371
TZA,2002,1982.64428710938
UGA,2002,1598.5828380848989
ZAF,2002,11711.88395420875
ZMB,2002,2299.3328918811426
ZWE,2002,3701.4551630322
AFE,2003,3263.224448620747
AFW,2003,3515.562588422705
AGO,2003,6609.214889023856
BDI,2003,955.669204427762
BEN,2003,2639.0437011464146
BFA,2003,1561.833101849148
BWA,2003,13857.258825225295
CAF,2003,1191.8731520061974
CIV,2003,4060.000380384268
CMR,2003,4054.7813324651656
COD,2003,861.0815742873104
COG,2003,7577.456304563524
COM,2003,2422.5870893221468
CPV,2003,4841.265398714998
EAS,2003,9262.48315307642
ECS,2003,31866.8856547309
ETH,2003,795.7721383501071
GAB,2003,20875.45493258444
GHA,2003,3507.75105744843
GIN,2003,2473.234182954709
GMB,2003,2682.479933101329
GNB,2003,1978.123292093274
GNQ,2003,21709.57512419592
KEN,2003,3674.0859275840858
LBR,2003,1308.1509014027406
LCN,2003,14541.80249179513
LSO,2003,2127.3730216013228
MDG,2003,1584.7492523212356
MEA,2003,10436.321763893791
MLI,2003,2262.051327218106
MOZ,2003,883.239121472194
MRT,2003,5023.652138803911
MUS,2003,14495.693666715575
MWI,2003,1176.1238599873695
NAM,2003,8237.36597245597
NER,2003,1231.278091508503
NGA,2003,3974.767874693968
RWA,2003,1220.499166867418
SDN,2003,3946.92260742188
SEN,2003,3170.034946884792
SLE,2003,2198.2572054634
SOM,2003,777.6054434721584
SSA,2003,3647.114186712574
STP,2003,4161.638331675416
SWZ,2003,6621.46651215923
SYC,2003,18825.220693618936
TCD,2003,1871.6399023847248
TGO,2003,2168.6512643728447
TSA,2003,3427.976938436444
TZA,2003,2059.83740234375
UGA,2003,1649.1482601447972
ZAF,2003,11937.715417041843
ZMB,2003,2383.876117410889
ZWE,2003,3036.05335744546
AFE,2004,3361.793730044429
AFW,2004,3685.55112744516
AGO,2004,7074.025947376249
BDI,2004,965.2041181160212
BEN,2004,2672.8440435715747
BFA,2004,1581.2562093329386
BWA,2004,13984.84151000419
CAF,2004,1236.2853471216572
CIV,2004,4088.945173284719
CMR,2004,4222.966386898855
COD,2004,892.4352911077764
COG,2004,7577.445972741525
COM,2004,2422.7213514853697
CPV,2004,5268.303124857083
EAS,2004,9787.534977923402
ECS,2004,33038.39238049477
ETH,2004,877.1144949893832
GAB,2004,20438.930706659277
GHA,2004,3607.3652228502106
GIN,2004,2477.502826023631
GMB,2004,2794.1935260911773
GNB,2004,1955.6943349769497
GNQ,2004,28225.985816122036
KEN,2004,3743.567857369295
LBR,2004,1326.535655026949
LCN,2004,15133.27200244086
LSO,2004,2178.6647467433204
MDG,2004,1620.1195379304725
MEA,2004,11004.468347570555
MLI,2004,2224.144095187644
MOZ,2004,934.1339648444211
MRT,2004,5139.225524688632
MUS,2004,15028.817636762718
MWI,2004,1208.2196975075028
NAM,2004,9130.824423376938
NER,2004,1192.0823507557006
NGA,2004,4223.797947818596
RWA,2004,1277.1928044082854
SDN,2004,4041.05712890625
SEN,2004,3240.302016698396
SLE,2004,2262.872128818401
SOM,2004,802.7716383094504
SSA,2004,3781.091789490257
STP,2004,4202.561868987751
SWZ,2004,6820.126066592045
SYC,2004,18356.47114472117
TCD,2004,2392.0927022495985
TGO,2004,2093.014824341172
TSA,2004,3626.659952890685
TZA,2004,2155.24145507813
UGA,2004,1709.361592168574
ZAF,2004,12356.31633696637
ZMB,2004,2471.720733286847
ZWE,2004,2828.8433523576427
AFE,2005,3482.940809014797
AFW,2005,3791.2670241173487
AGO,2005,7845.890152715419
BDI,2005,938.3815973100842
BEN,2005,2632.472514543285
BFA,2005,1664.9954318002267
BWA,2005,14361.95763148201
CAF,2005,1219.5939445673976
CIV,2005,4032.245880298464
CMR,2005,4199.7227096936185
COD,2005,918.5348423563324
COG,2005,7876.11806658285
COM,2005,2441.1357047607166
CPV,2005,5565.76951208069
EAS,2005,10353.462771583092
ECS,2005,34031.52696590074
ETH,2005,952.1156662946822
GAB,2005,20385.289990912428
GHA,2005,3721.3078574199576
GIN,2005,2501.221604562786
GMB,2005,2653.64239155191
GNB,2005,2035.681408580779
GNQ,2005,31302.95795387398
KEN,2005,3844.7355712057774
LBR,2005,1335.61728880785
LCN,2005,15537.763467194683
LSO,2005,2275.0161441925584
MDG,2005,1648.176315537588
MEA,2005,11304.36693113108
MLI,2005,2314.015145720992
MOZ,2005,970.3899560986298
MRT,2005,5445.829517219564
MUS,2005,15205.661596689435
MWI,2005,1214.7426419187989
NAM,2005,9245.136532955505
NER,2005,1233.8755105220482
NGA,2005,4372.975611050847
RWA,2005,1360.2958757027577
SDN,2005,4152.32275390625
SEN,2005,3301.820761608148
SLE,2005,2298.723844613782
SOM,2005,830.509147724838
SSA,2005,3901.030121996189
STP,2005,4371.497216441276
SWZ,2005,7189.969156143649
SYC,2005,19917.11945342207
TCD,2005,2695.812021385431
TGO,2005,1944.7795106378792
TSA,2005,3844.006327498874
TZA,2005,2253.09326171875
UGA,2005,1765.0378845706573
ZAF,2005,12877.306310551172
ZMB,2005,2564.475609659117
ZWE,2005,2642.172286457632
AFE,2006,3620.75194734932
AFW,2006,3880.960550165473
AGO,2006,8435.4550466421
BDI,2006,954.190853889464
BEN,2006,2652.218419671588
BFA,2006,1714.7603490450902
BWA,2006,15275.582879735455
CAF,2006,1251.8708217133526
CIV,2006,4049.2603296249617
CMR,2006,4241.517447228207
COD,2006,938.0411640831902
COG,2006,8192.57979719023
COM,2006,2455.715424141723
CPV,2006,5941.382180915113
EAS,2006,11014.085928030936
ECS,2006,35511.287461985645
ETH,2006,1024.7291193694837
GAB,2006,19224.126865838676
GHA,2006,3857.861548476053
GIN,2006,2478.6131951072603
GMB,2006,2564.6865397051947
GNB,2006,2040.171940187357
GNQ,2006,32251.768008251925
KEN,2006,3970.733498876854
LBR,2006,1364.6034732370929
LCN,2006,16143.648969774604
LSO,2006,2381.020245620732
MDG,2006,1686.8633545976052
MEA,2006,11669.398924230018
MLI,2006,2388.3482027456807
MOZ,2006,1041.8047170959524
MRT,2006,6284.702095956665
MUS,2006,15871.302634778069
MWI,2006,1237.2738651994675
NAM,2006,9773.298331997976
NER,2006,1260.1204667129823
NGA,2006,4511.639523655171
RWA,2006,1446.7109468655126
SDN,2006,4299.97412109375
SEN,2006,3301.0315241419294
SLE,2006,2344.8622450073813
SOM,2006,857.6858030535482
SSA,2006,4024.7398426546606
STP,2006,4644.180446699914
SWZ,2006,7582.757574564038
SYC,2006,21341.85975260028
TCD,2006,2586.9878908005376
TGO,2006,1941.1729901686224
TSA,2006,4085.07331187694
TZA,2006,2334.1044921875
UGA,2006,1898.9791528047847
ZAF,2006,13460.689422510295
ZMB,2006,2673.461519285285
ZWE,2006,2519.8273743602167
AFE,2007,3766.897179496462
AFW,2007,3971.0297993080912
AGO,2007,9263.980702933408
BDI,2007,951.2900825566378
BEN,2007,2729.1374139035174
BFA,2007,1731.9304633507736
BWA,2007,15850.234348195116
CAF,2007,1284.5528359066566
CIV,2007,3999.690956822084
CMR,2007,4302.619263084698
COD,2007,967.054152909544
COG,2007,7375.824541001449
COM,2007,2426.515145195496
CPV,2007,6767.406773803466
EAS,2007,11829.117225924912
ECS,2007,36980.41098686998
ETH,2007,1109.1433025709516
GAB,2007,19751.87622158098
GHA,2007,3923.125678037277
GIN,2007,2587.0048887648027
GMB,2007,2567.1572880298177
GNB,2007,2040.94007140034
GNQ,2007,35540.44775636574
KEN,2007,4116.450947208563
LBR,2007,1422.100196700045
LCN,2007,16790.980020414016
LSO,2007,2470.3146212788542
MDG,2007,1731.6175179471286
MEA,2007,11994.761290649169
MLI,2007,2400.652868532716
MOZ,2007,1095.1256870159818
MRT,2007,6002.778327099591
MUS,2007,16703.990045872233
MWI,2007,1318.3319639721356
NAM,2007,10162.240070874554
NER,2007,1252.7482725293846
NGA,2007,4677.541847208889
RWA,2007,1516.2675060932334
SDN,2007,4415.78515625
SEN,2007,3316.4203783477437
SLE,2007,2379.944467746475
SOM,2007,887.0509592261081
SSA,2007,4152.648009847512
STP,2007,4698.084169618394
SWZ,2007,7873.565170727415
SYC,2007,23117.855522477108
TCD,2007,2608.2686409016437
TGO,2007,1863.283021678935
TSA,2007,4330.302605722178
TZA,2007,2423.61596679688
UGA,2007,1999.062489643405
ZAF,2007,14033.40084325541
ZMB,2007,2796.3529332184025
ZWE,2007,2395.9888431511013
AFE,2008,3836.0190731647767
AFW,2008,4099.56941791379
AGO,2008,9916.90935059131
BDI,2008,957.2226643570352
BEN,2008,2777.6197403176543
BFA,2008,1779.3271091157114
BWA,2008,16040.315322164684
CAF,2008,1283.2728263105955
CIV,2008,4096.723469189311
CMR,2008,4300.266403524642
COD,2008,996.7441180786312
COG,2008,7587.28826163492
COM,2008,2473.089053440403
CPV,2008,7169.139441553671
EAS,2008,12336.951568045492
ECS,2008,37451.21220740248
ETH,2008,1193.7472832672147
GAB,2008,18493.09211027825
GHA,2008,4174.781241033644
GIN,2008,2629.539747463695
GMB,2008,2649.611198653064
GNB,2008,2080.1430115837456
GNQ,2008,39994.61597906466
KEN,2008,4002.883640737916
LBR,2008,1463.124081872974
LCN,2008,17212.00719466103
LSO,2008,2589.1663585468577
MDG,2008,1794.4023588705688
MEA,2008,12232.490786813913
MLI,2008,2474.909968543109
MOZ,2008,1141.9425616101892
MRT,2008,5813.356088958989
MUS,2008,17540.281831313652
MWI,2008,1378.428866904647
NAM,2008,10286.512406760456
NER,2008,1300.554185001771
NGA,2008,4856.812800818355
RWA,2008,1641.7776740167228
SDN,2008,4446.40966796875
SEN,2008,3359.7056709031144
SLE,2008,2406.815306785368
SOM,2008,918.8022937997132
SSA,2008,4247.696123207688
STP,2008,4873.181311204605
SWZ,2008,7884.86494881977
SYC,2008,21990.36852697053
TCD,2008,2596.864494603616
TGO,2008,1883.5493789036404
TSA,2008,4419.832112468824
TZA,2008,2493.25927734375
UGA,2008,2110.100492715031
ZAF,2008,14315.189649520493
ZMB,2008,2908.1436251066807
ZWE,2008,1949.0348940029903
AFE,2009,3768.186016222384
AFW,2009,4217.717318556768
AGO,2009,9629.091948018293
BDI,2009,944.6299256129544
BEN,2009,2758.072431506483
BFA,2009,1779.3230562797253
BWA,2009,13489.950915614312
CAF,2009,1402.6816477080108
CIV,2009,4151.053608749818
CMR,2009,4286.57718166156
COD,2009,993.997785686778
COG,2009,8138.450338188224
COM,2009,2581.6623777410787
CPV,2009,6994.5740991365
EAS,2009,12672.723484735505
ECS,2009,35503.76607734797
ETH,2009,1262.463979947242
GAB,2009,17911.14584911181
GHA,2009,4269.160058615575
GIN,2009,2537.3064575874573
GMB,2009,2745.3254057476843
GNB,2009,2077.5589205517467
GNQ,2009,38706.6052512135
KEN,2009,4012.194283823972
LBR,2009,1492.9981738405286
LCN,2009,16633.925884368604
LSO,2009,2538.193417518541
MDG,2009,1673.155514664694
MEA,2009,12152.43468525864
MLI,2009,2506.5809124358825
MOZ,2009,1178.7090994783405
MRT,2009,5639.787455304535
MUS,2009,18073.69942333301
MWI,2009,1449.7260152213614
NAM,2009,10166.289945393855
NER,2009,1277.6923095763634
NGA,2009,5102.916403793553
RWA,2009,1699.9445299269448
SDN,2009,4188.0546875
SEN,2009,3371.4616668861586
SLE,2009,2378.7206117633937
SOM,2009,955.8772282742476
SSA,2009,4249.860779453555
STP,2009,4919.195298228649
SWZ,2009,7957.093586454042
SYC,2009,21361.130787528356
TCD,2009,2472.178703184288
TGO,2009,1930.7801793647309
TSA,2009,4683.423205593672
TZA,2009,2560.81103515625
UGA,2009,2188.299162463274
ZAF,2009,13927.72889293759
ZMB,2009,3065.8442010899757
ZWE,2009,2176.864510563069
AFE,2010,3862.651278764209
AFW,2010,4382.420565692026
AGO,2010,9672.83922433216
BDI,2010,947.6214173312696
BEN,2010,2733.573996411508
BFA,2010,1873.97146230828
BWA,2010,14545.01980721737
CAF,2010,1479.4136775769205
CIV,2010,4338.652483941416
CMR,2010,4286.583029473781
COD,2010,1031.2501532094304
COG,2010,8583.661798342875
COM,2010,2652.355544606409
CPV,2010,7072.121502073416
EAS,2010,13604.4531745589
ECS,2010,36392.78502771375
ETH,2010,1381.1904465757416
GAB,2010,18530.57609354969
GHA,2010,4495.6891658410605
GIN,2010,2594.830503442451
GMB,2010,2824.2125922251694
GNB,2010,2138.026861707267
GNQ,2010,33668.87406548518
KEN,2010,4211.524629577841
LBR,2010,1538.8508348851226
LCN,2010,17519.326266488533
LSO,2010,2651.378048982262
MDG,2010,1635.2451147281065
MEA,2010,12469.312741167014
MLI,2010,2594.4156487525224
MOZ,2010,1224.2302047130938
MRT,2010,5605.763892631892
MUS,2010,18819.998411752294
MWI,2010,1504.3751411321457
NAM,2010,10614.62015766705
NER,2010,1336.5641023744686
NGA,2010,5359.518483708732
RWA,2010,1779.1585105156846
SDN,2010,4219.8369140625
SEN,2010,3403.5670716591885
SLE,2010,2461.9810477780197
SOM,2010,994.8684631028522
SSA,2010,4373.825808269339
STP,2010,4882.047964663413
SWZ,2010,8210.696985763456
SYC,2010,21708.75545065657
TCD,2010,2717.5076266485903
TGO,2010,1988.9521050647852
TSA,2010,4997.841582094795
TZA,2010,2654.80346679688
UGA,2010,2244.6059519458368
ZAF,2010,14182.334284781826
ZMB,2010,3266.507492938285
ZWE,2010,2563.4783506973145
AFE,2011,3923.037217531668
AFW,2011,4471.204118651846
AGO,2011,9627.020597769784
BDI,2011,951.188460391309
BEN,2011,2732.012496479568
BFA,2011,1939.866599894059
BWA,2011,15236.718880645943
CAF,2011,1517.1483909101112
CIV,2011,4017.407820402076
CMR,2011,4307.851955585272
COD,2011,1066.57951450382
COG,2011,8492.420983921034
COM,2011,2752.9529559795237
CPV,2011,7325.784418346915
EAS,2011,14313.033764008524
ECS,2011,37343.28048720503
ETH,2011,1492.5339647394949
GAB,2011,19153.087820094453
GHA,2011,5005.367324981874
GIN,2011,2673.40873029955
GMB,2011,2519.839832556724
GNB,2011,2250.920523235844
GNQ,2011,34341.934260750466
KEN,2011,4307.106115568585
LBR,2011,1601.0337404599568
LCN,2011,18117.83969290301
LSO,2011,2749.319581665728
MDG,2011,1614.551377735399
MEA,2011,12698.051493010262
MLI,2011,2612.8482600592206
MOZ,2011,1275.5295982258067
MRT,2011,5653.217204697533
MUS,2011,19556.048783135346
MWI,2011,1533.228895724054
NAM,2011,10965.272975953529
NER,2011,1318.1013099784416
NGA,2011,5488.004815195557
RWA,2011,1874.214981728728
SDN,2011,4467.6259765625
SEN,2011,3362.879405373316
SLE,2011,2592.8589354612072
SOM,2011,1053.9838388456972
SSA,2011,4441.694328643565
STP,2011,4876.473157921455
SWZ,2011,8348.774297381586
SYC,2011,24406.41297641055
TCD,2011,2742.699649066997
TGO,2011,2048.8154887000446
TSA,2011,5199.398280236612
TZA,2011,2779.70776367188
UGA,2011,2384.465327315405
ZAF,2011,14451.92918419598
ZMB,2011,3335.6433950065702
ZWE,2011,2875.902061192834
AFE,2012,3930.400725550547
AFW,2012,4579.604908419915
AGO,2012,10051.339911845163
BDI,2012,958.6574029077254
BEN,2012,2779.726480853202
BFA,2012,2003.6646118745
BWA,2012,14957.618908068993
CAF,2012,1577.9805325225304
CIV,2012,4234.180555933187
CMR,2012,4382.1112079735485
COD,2012,1104.6640065293382
COG,2012,9079.686564008907
COM,2012,2868.3998691892884
CPV,2012,7397.822207024744
EAS,2012,15001.448406850544
ECS,2012,37463.99068382283
ETH,2012,1576.7687573560358
GAB,2012,19450.40270667901
GHA,2012,5339.7132190304455
GIN,2012,2762.903509385131
GMB,2012,2574.93509664061
GNB,2012,2154.302254144677
GNQ,2012,35711.491927353694
KEN,2012,4387.937900754086
LBR,2012,1668.972895887763
LCN,2012,18400.02244081484
LSO,2012,2894.2270504814223
MDG,2012,1617.7908288223548
MEA,2012,12805.041316465196
MLI,2012,2523.1769808850763
MOZ,2012,1338.5159486610426
MRT,2012,5716.251958470767
MUS,2012,20183.700066903995
MWI,2012,1518.1480384923818
NAM,2012,11266.60894864636
NER,2012,1403.1897106785675
NGA,2012,5563.641675606714
RWA,2012,1988.0121947884684
SDN,2012,4145.931640625
SEN,2012,3405.1086446082427
SLE,2012,2795.43889111142
SOM,2012,1114.4041510606992
SSA,2012,4486.915273388035
STP,2012,4919.552943865769
SWZ,2012,8752.114712603328
SYC,2012,24919.955210327957
TCD,2012,2887.7482470141863
TGO,2012,2121.4290315524813
TSA,2012,5421.169739926894
TZA,2012,2822.4853515625
UGA,2012,2405.094559327674
ZAF,2012,14581.58895674716
ZMB,2012,3474.5525284409214
ZWE,2012,3301.166232139204
AFE,2013,3990.2375783525504
AFW,2013,4717.238005224772
AGO,2013,10150.916095769251
BDI,2013,970.3753917685044
BEN,2013,2893.046701535196
BFA,2013,2057.0639319852958
BWA,2013,16369.425290937155
CAF,2013,996.8963559239124
CIV,2013,4597.186352398664
CMR,2013,4473.57231896434
COD,2013,1158.2819297749052
COG,2013,8798.493825063139
COM,2013,3059.116238300323
CPV,2013,7440.662426501136
EAS,2013,15717.654202310025
ECS,2013,37729.81068964531
ETH,2013,1696.8651558741294
