ISO_A3,ghsl_year,ghsl_type,ghsl_total_built_s_km2,ghsl_new_built_s_km2,ghsl_rate_built_s_%
AGO,1975,built_s,460.33804,,
AGO,1980,built_s,510.9579,50.619843,0.021084419
AGO,1985,built_s,577.6888,66.730896,0.024853449
AGO,1990,built_s,653.4685,75.779724,0.02495818
AGO,1995,built_s,693.9563,40.487793,0.0120955
AGO,2000,built_s,750.2391,56.282776,0.015718839
AGO,2005,built_s,805.36664,55.127563,0.014282173
AGO,2010,built_s,885.8102,80.44354,0.019223451
AGO,2015,built_s,1014.987,129.17682,0.027599677
AGO,2020,built_s,1284.7676,269.78058,0.048269171
BEN,1975,built_s,192.3351467,,
BEN,1980,built_s,227.166976,34.83182933,0.033849468
BEN,1985,built_s,273.8881991,46.72122311,0.038115379
BEN,1990,built_s,328.6085404,54.72034133,0.037101125
BEN,1995,built_s,364.055808,35.44726756,0.020699315
BEN,2000,built_s,409.2777813,45.22197333,0.023693724
BEN,2005,built_s,474.9239751,65.64619378,0.030199145
BEN,2010,built_s,565.6257991,90.701824,0.035573726
BEN,2015,built_s,666.7455716,101.1197724,0.033442186
BEN,2020,built_s,733.4933049,66.74773333,0.019265214
BWA,1975,built_s,167.53233,,
BWA,1980,built_s,190.8534,23.32106,0.026408518
BWA,1985,built_s,221.66762,30.814224,0.030387239
BWA,1990,built_s,256.41983,34.752213,0.029555749
BWA,1995,built_s,292.0503,35.630463,0.026363511
BWA,2000,built_s,338.4829,46.432617,0.029949245
BWA,2005,built_s,369.00577,30.522858,0.01741769
BWA,2010,built_s,409.7877,40.78192,0.021186693
BWA,2015,built_s,453.57883,43.791138,0.020513551
BWA,2020,built_s,479.51437,25.935547,0.011183029
BFA,1975,built_s,187.6883769,,
BFA,1980,built_s,227.6201529,39.931776,0.039332879
BFA,1985,built_s,286.0032569,58.383104,0.04672369
BFA,1990,built_s,353.9198009,67.916544,0.043534415
BFA,1995,built_s,409.2383858,55.31858489,0.029471434
BFA,2000,built_s,481.8737493,72.63536356,0.033216614
BFA,2005,built_s,591.0336284,109.1598791,0.041683499
BFA,2010,built_s,752.9357653,161.9021369,0.04961287
BFA,2015,built_s,964.591616,211.6558507,0.050792855
BFA,2020,built_s,1250.149717,285.5581013,0.053231183
BDI,1975,built_s,66.86198044,,
BDI,1980,built_s,77.86990933,11.00792889,0.030951148
BDI,1985,built_s,95.61075911,17.74084978,0.041903314
BDI,1990,built_s,118.6686436,23.05788444,0.044157091
BDI,1995,built_s,134.9231929,16.25454933,0.026006534
BDI,2000,built_s,160.1220124,25.19881956,0.034839234
BDI,2005,built_s,188.0482987,27.92628622,0.032675025
BDI,2010,built_s,236.3693084,48.32100978,0.046801497
BDI,2015,built_s,308.66048,72.29117156,0.054819108
BDI,2020,built_s,422.9325084,114.2720284,0.0650206
CPV,1975,built_s,8.993805333,,
CPV,1980,built_s,10.17289333,1.179088,0.024944151
CPV,1985,built_s,11.77340622,1.600512889,0.029654514
CPV,1990,built_s,13.64847644,1.875070222,0.029998066
CPV,1995,built_s,14.81499733,1.166520889,0.016537678
CPV,2000,built_s,17.14008889,2.325091556,0.029585217
CPV,2005,built_s,18.06553956,0.925450667,0.010572727
CPV,2010,built_s,19.50016889,1.434629333,0.015400767
CPV,2015,built_s,21.35565156,1.855482667,0.018344895
CPV,2020,built_s,23.49745956,2.141808,0.019299044
CMR,1975,built_s,387.7006507,,
CMR,1980,built_s,462.6881138,74.98746311,0.035996677
CMR,1985,built_s,566.2192071,103.5310933,0.041212207
CMR,1990,built_s,690.7394276,124.5202204,0.040557131
CMR,1995,built_s,742.7595947,52.02016711,0.014627911
CMR,2000,built_s,809.1010276,66.34143289,0.017257491
CMR,2005,built_s,873.4390044,64.33797689,0.015420591
CMR,2010,built_s,960.7236267,87.28462222,0.019232299
CMR,2015,built_s,1072.766066,112.0424391,0.022306945
CMR,2020,built_s,1226.951566,154.1855004,0.027222393
CAF,1975,built_s,70.329865,,
CAF,1980,built_s,84.37257,14.042702,0.037080089
CAF,1985,built_s,104.10762,19.735054,0.042932616
CAF,1990,built_s,128.80357,24.695953,0.043491895
CAF,1995,built_s,140.3129,11.509323,0.017264603
CAF,2000,built_s,155.83856,15.525665,0.021210961
CAF,2005,built_s,165.24199,9.403427,0.011787014
CAF,2010,built_s,177.33507,12.093079,0.014226232
CAF,2015,built_s,191.01425,13.679184,0.014972386
CAF,2020,built_s,204.45189,13.437637,0.013689785
TCD,1975,built_s,161.90596,,
TCD,1980,built_s,181.93636,20.030396,0.023602484
TCD,1985,built_s,209.61748,27.681122,0.028730464
TCD,1990,built_s,241.75575,32.138275,0.028939554
TCD,1995,built_s,263.07758,21.321823,0.017047882
TCD,2000,built_s,294.09412,31.01654,0.022540456
TCD,2005,built_s,328.352,34.257874,0.022281878
TCD,2010,built_s,377.60217,49.250183,0.028345289
TCD,2015,built_s,445.9139,68.31174,0.033816137
TCD,2020,built_s,556.0118,110.09787,0.045121053
COM,1975,built_s,15.101863,,
COM,1980,built_s,17.392572,2.2907095,0.028647704
COM,1985,built_s,20.23899,2.8464184,0.030777672
COM,1990,built_s,23.575819,3.3368282,0.030992703
COM,1995,built_s,23.609135,0.03331566,0.000282462
COM,2000,built_s,23.644756,0.035621643,0.000301584
COM,2005,built_s,24.273094,0.62833786,0.005259217
COM,2010,built_s,25.013708,0.74061394,0.006029205
COM,2015,built_s,25.72033,0.70662117,0.005587096
COM,2020,built_s,26.136473,0.41614342,0.003215171
COD,1975,built_s,915.06696,,
COD,1980,built_s,1053.3145,138.2475,0.028539632
COD,1985,built_s,1245.7222,192.40771,0.034124026
COD,1990,built_s,1473.0565,227.33435,0.034093108
COD,1995,built_s,1573.0981,100.041626,0.01322824
COD,2000,built_s,1708.4841,135.38599,0.01664897
COD,2005,built_s,1842.0386,133.55444,0.015167135
COD,2010,built_s,2025.5533,183.51477,0.019175548
COD,2015,built_s,2290.5713,265.01794,0.024896539
COD,2020,built_s,2770.5635,479.9922,0.038783065
COG,1975,built_s,119.800606,,
COG,1980,built_s,129.98584,10.185234,0.016453255
COG,1985,built_s,143.20526,13.219421,0.019559513
COG,1990,built_s,158.67232,15.467056,0.02072427
COG,1995,built_s,160.62828,1.9559631,0.002453348
COG,2000,built_s,163.51273,2.8844452,0.00356592
COG,2005,built_s,171.97552,8.462799,0.010143378
COG,2010,built_s,183.25223,11.276703,0.01278328
COG,2015,built_s,201.42914,18.17691,0.019094857
COG,2020,built_s,241.62305,40.19391,0.037058406
CIV,1975,built_s,437.33353,,
CIV,1980,built_s,506.99017,69.65665,0.030000301
CIV,1985,built_s,594.6183,87.62811,0.032399404
CIV,1990,built_s,692.40015,97.78186,0.03091719
CIV,1995,built_s,750.16504,57.764893,0.016154949
CIV,2000,built_s,828.45825,78.29321,0.020053054
CIV,2005,built_s,902.5609,74.10266,0.017281568
CIV,2010,built_s,1004.2133,101.652405,0.021574146
CIV,2015,built_s,1127.6069,123.393616,0.02344935
CIV,2020,built_s,1262.1967,134.58972,0.022807401
GNQ,1975,built_s,16.506784,,
GNQ,1980,built_s,19.594019,3.0872345,0.034885269
GNQ,1985,built_s,23.863657,4.269638,0.040214
GNQ,1990,built_s,28.978695,5.115038,0.039605013
GNQ,1995,built_s,29.126966,0.14827156,0.001021228
GNQ,2000,built_s,29.32914,0.20217323,0.001384378
GNQ,2005,built_s,34.204384,4.875244,0.031232265
GNQ,2010,built_s,42.060055,7.855671,0.042215696
GNQ,2015,built_s,51.554077,9.494022,0.041546438
GNQ,2020,built_s,57.478786,5.9247093,0.021995349
ERI,1975,built_s,16.820152,,
ERI,1980,built_s,20.14762,3.327467,0.036761273
ERI,1985,built_s,24.933138,4.7855186,0.04354371
ERI,1990,built_s,30.429287,5.496149,0.040645873
ERI,1995,built_s,34.44483,4.015545,0.025100526
ERI,2000,built_s,40.31926,5.874428,0.031995236
ERI,2005,built_s,47.15062,6.83136,0.031798688
ERI,2010,built_s,58.003086,10.852467,0.042300008
ERI,2015,built_s,74.620155,16.61707,0.051673684
ERI,2020,built_s,105.37226,30.752106,0.071455224
SWZ,1975,built_s,16.850649,,
SWZ,1980,built_s,20.597702,3.7470531,0.040975309
SWZ,1985,built_s,26.559029,5.9613266,0.052152473
SWZ,1990,built_s,34.21351,7.65448,0.051954816
SWZ,1995,built_s,40.922398,6.708889,0.03646035
SWZ,2000,built_s,52.39707,11.474674,0.05067692
SWZ,2005,built_s,62.199905,9.802834,0.0348956
SWZ,2010,built_s,79.098236,16.89833,0.049241388
SWZ,2015,built_s,106.23623,27.137993,0.060769864
SWZ,2020,built_s,160.20697,53.97074,0.085629791
ETH,1975,built_s,295.54944,,
ETH,1980,built_s,355.52756,59.97812,0.037644596
ETH,1985,built_s,437.5928,82.06525,0.042411957
ETH,1990,built_s,532.0605,94.46768,0.039867898
ETH,1995,built_s,599.2843,67.223816,0.024081173
ETH,2000,built_s,686.23145,86.94714,0.027466199
ETH,2005,built_s,824.81213,138.58069,0.037473206
ETH,2010,built_s,1070.9456,246.13342,0.053616274
ETH,2015,built_s,1503.9414,432.99585,0.070268411
ETH,2020,built_s,2544.2073,1040.2659,0.110872751
GAB,1975,built_s,72.23571,,
GAB,1980,built_s,80.53721,8.301498,0.021995371
GAB,1985,built_s,91.24218,10.704971,0.025273693
GAB,1990,built_s,103.92852,12.68634,0.026379152
GAB,1995,built_s,104.62,0.69148254,0.001327158
GAB,2000,built_s,105.75534,1.1353378,0.002161035
GAB,2005,built_s,112.51959,6.7642517,0.012476994
GAB,2010,built_s,121.2599,8.740311,0.015074248
GAB,2015,built_s,132.15668,10.896774,0.017359342
GAB,2020,built_s,145.83534,13.678665,0.019893282
GMB,1975,built_s,40.732132,,
GMB,1980,built_s,46.769176,6.0370445,0.028026979
GMB,1985,built_s,55.122456,8.353279,0.033412635
GMB,1990,built_s,65.15031,10.027851,0.033992968
GMB,1995,built_s,75.18958,10.039276,0.029077882
GMB,2000,built_s,88.32981,13.140228,0.03273745
GMB,2005,built_s,93.98653,5.6567154,0.012492149
GMB,2010,built_s,101.160904,7.1743774,0.014820943
GMB,2015,built_s,108.697525,7.536621,0.014475089
GMB,2020,built_s,112.512405,3.8148804,0.006922743
GHA,1975,built_s,518.5249,,
GHA,1980,built_s,598.71655,80.19165,0.029177611
GHA,1985,built_s,710.6925,111.97595,0.034884999
GHA,1990,built_s,845.19006,134.49756,0.03527214
GHA,1995,built_s,975.5792,130.38916,0.029109599
GHA,2000,built_s,1141.6067,166.02747,0.031931306
GHA,2005,built_s,1304.5703,162.96362,0.027046705
GHA,2010,built_s,1519.2427,214.67236,0.030936546
GHA,2015,built_s,1755.9104,236.66772,0.029378376
GHA,2020,built_s,1924.4955,168.58508,0.018504402
GIN,1975,built_s,191.4525,,
GIN,1980,built_s,227.4163,35.963806,0.03502803
GIN,1985,built_s,278.68973,51.273422,0.041501438
GIN,1990,built_s,338.8269,60.137177,0.039851646
GIN,1995,built_s,376.22595,37.399048,0.021160887
GIN,2000,built_s,425.77448,49.548523,0.025052655
GIN,2005,built_s,471.27826,45.503784,0.020515375
GIN,2010,built_s,531.1088,59.830566,0.024191638
GIN,2015,built_s,597.6227,66.513855,0.02387917
GIN,2020,built_s,648.60925,50.986572,0.016508975
GNB,1975,built_s,31.359877,,
GNB,1980,built_s,38.061882,6.7020054,0.039496853
GNB,1985,built_s,47.43016,9.3682785,0.044991767
GNB,1990,built_s,58.437813,11.007652,0.042624372
GNB,1995,built_s,64.10846,5.6706467,0.018695247
GNB,2000,built_s,71.67739,7.5689316,0.022570768
GNB,2005,built_s,77.00737,5.329979,0.014448548
GNB,2010,built_s,83.844055,6.836685,0.017157001
GNB,2015,built_s,91.02945,7.1853943,0.016580868
GNB,2020,built_s,95.59494,4.5654907,0.009835411
KEN,1975,built_s,350.95715,,
KEN,1980,built_s,421.13794,70.180786,0.037132043
KEN,1985,built_s,533.2874,112.149475,0.048352638
KEN,1990,built_s,679.5184,146.23096,0.049658369
KEN,1995,built_s,764.6953,85.17694,0.023899779
KEN,2000,built_s,903.65186,138.95654,0.033957152
KEN,2005,built_s,1106.3389,202.68701,0.041303679
KEN,2010,built_s,1487.1208,380.78198,0.060941936
KEN,2015,built_s,2080.0415,592.92065,0.069412225
KEN,2020,built_s,3058.435,978.39355,0.080153431
LSO,1975,built_s,60.261204,,
LSO,1980,built_s,68.00306,7.7418556,0.024467364
LSO,1985,built_s,80.22639,12.223328,0.033612512
LSO,1990,built_s,95.354805,15.128418,0.035154246
LSO,1995,built_s,107.02365,11.668846,0.02335763
LSO,2000,built_s,123.25199,16.22834,0.028638654
LSO,2005,built_s,136.47586,13.223869,0.020592519
LSO,2010,built_s,153.53871,17.06285,0.023840747
LSO,2015,built_s,175.6953,22.156586,0.027326401
LSO,2020,built_s,210.10588,34.410583,0.036419585
LBR,1975,built_s,71.00484,,
LBR,1980,built_s,82.948875,11.944038,0.031583802
LBR,1985,built_s,98.977936,16.02906,0.035966189
LBR,1990,built_s,117.34293,18.364998,0.03462677
LBR,1995,built_s,120.70886,3.3659286,0.005672186
LBR,2000,built_s,125.094955,4.386093,0.007163857
LBR,2005,built_s,141.04704,15.952087,0.024294496
LBR,2010,built_s,162.84967,21.802628,0.029163989
LBR,2015,built_s,186.66263,23.812958,0.027670997
LBR,2020,built_s,199.41278,12.750153,0.013302517
MDG,1975,built_s,214.7672,,
MDG,1980,built_s,271.58212,56.814926,0.048061198
MDG,1985,built_s,351.91367,80.33154,0.053190647
MDG,1990,built_s,444.24255,92.32889,0.047699671
MDG,1995,built_s,477.81265,33.5701,0.014676248
MDG,2000,built_s,519.54517,41.732513,0.016888018
MDG,2005,built_s,567.3686,47.823425,0.017767074
MDG,2010,built_s,635.3254,67.95679,0.022883529
MDG,2015,built_s,717.64923,82.32385,0.024668081
MDG,2020,built_s,807.1958,89.54657,0.023795786
MWI,1975,built_s,217.22585,,
MWI,1980,built_s,285.63626,68.410416,0.056283186
MWI,1985,built_s,388.984,103.34775,0.063711077
MWI,1990,built_s,515.9013,126.9173,0.058100632
MWI,1995,built_s,550.5262,34.624878,0.013076567
MWI,2000,built_s,598.3655,47.839294,0.016805081
MWI,2005,built_s,671.7967,73.43121,0.023420859
MWI,2010,built_s,780.75684,108.960144,0.030518005
MWI,2015,built_s,921.8777,141.12085,0.033788041
MWI,2020,built_s,1095.9266,174.04895,0.035193737
MLI,1975,built_s,252.0867,,
MLI,1980,built_s,305.98416,53.89746,0.039512698
MLI,1985,built_s,379.3414,73.35724,0.043917691
MLI,1990,built_s,463.29575,83.954346,0.040796005
MLI,1995,built_s,529.22974,65.93399,0.026968653
MLI,2000,built_s,615.3788,86.14905,0.030622588
MLI,2005,built_s,700.1332,84.754395,0.026142378
MLI,2010,built_s,813.36505,113.23187,0.030435882
MLI,2015,built_s,938.6572,125.292175,0.029068549
MLI,2020,built_s,1031.02,92.36279,0.018947974
MRT,1975,built_s,41.54161,,
MRT,1980,built_s,46.458206,4.9165955,0.022623619
MRT,1985,built_s,52.986465,6.5282593,0.026645497
MRT,1990,built_s,60.516872,7.530407,0.026933455
MRT,1995,built_s,69.24419,8.727314,0.027309662
MRT,2000,built_s,84.01401,14.769821,0.039426232
MRT,2005,built_s,101.97544,17.961433,0.039510248
MRT,2010,built_s,130.36131,28.385872,0.050341747
MRT,2015,built_s,170.33829,39.976974,0.054952033
MRT,2020,built_s,228.13062,57.792328,0.060166951
MUS,1975,built_s,25.642069,,
MUS,1980,built_s,31.37612,5.7340508,0.041188189
MUS,1985,built_s,39.336056,7.959936,0.046256848
MUS,1990,built_s,48.664894,9.328838,0.043482082
MUS,1995,built_s,49.02585,0.36095428,0.001479035
MUS,2000,built_s,49.425247,0.3993988,0.001624045
MUS,2005,built_s,55.090683,5.665436,0.0219411
MUS,2010,built_s,62.011604,6.9209213,0.023950491
MUS,2015,built_s,68.94689,6.9352875,0.021429385
MUS,2020,built_s,71.59458,2.6476898,0.00756504
MOZ,1975,built_s,407.159296,,
MOZ,1980,built_s,471.71648,64.557184,0.029872209
MOZ,1985,built_s,558.414528,86.698048,0.034320499
MOZ,1990,built_s,657.650304,99.235776,0.033255352
MOZ,1995,built_s,755.898304,98.248,0.028238046
MOZ,2000,built_s,909.979392,154.081088,0.03779993
MOZ,2005,built_s,1057.14688,147.167488,0.030435364
MOZ,2010,built_s,1283.063424,225.916544,0.039495368
MOZ,2015,built_s,1579.81888,296.755456,0.042489849
MOZ,2020,built_s,1946.346752,366.527872,0.042611673
NAM,1975,built_s,77.24421,,
NAM,1980,built_s,92.17415,14.929939,0.035973496
NAM,1985,built_s,112.39951,20.225365,0.040473584
NAM,1990,built_s,134.85059,22.451073,0.03709295
NAM,1995,built_s,147.68333,12.832748,0.01834687
NAM,2000,built_s,164.86304,17.179703,0.022252929
NAM,2005,built_s,179.52101,14.657974,0.017181367
NAM,2010,built_s,204.49399,24.972977,0.026391505
NAM,2015,built_s,241.34259,36.848602,0.033690874
NAM,2020,built_s,301.1015,59.75891,0.045239449
NER,1975,built_s,147.52078,,
NER,1980,built_s,174.19789,26.677109,0.033803363
NER,1985,built_s,212.6775,38.479614,0.040724395
NER,1990,built_s,255.98402,43.30652,0.037763193
NER,1995,built_s,283.415,27.430984,0.020568126
NER,2000,built_s,321.089,37.67398,0.025275355
NER,2005,built_s,368.69293,47.603943,0.028034941
NER,2010,built_s,439.03497,70.34204,0.035539948
NER,2015,built_s,541.23047,102.195496,0.042741426
NER,2020,built_s,725.7888,184.55835,0.060438792
NGA,1975,built_s,2214.319,,
NGA,1980,built_s,2587.975,373.656,0.031677535
NGA,1985,built_s,3102.569,514.594,0.036936764
NGA,1990,built_s,3716.7913,614.22217,0.03678651
NGA,1995,built_s,4043.6394,326.84814,0.016999768
NGA,2000,built_s,4455.4683,411.82886,0.019586761
NGA,2005,built_s,5171.8916,716.42334,0.030270372
NGA,2010,built_s,6184.838,1012.9463,0.036419998
NGA,2015,built_s,7336.127,1151.2891,0.034731573
NGA,2020,built_s,8184.0444,847.9175,0.022116089
RWA,1975,built_s,126.346664,,
RWA,1980,built_s,146.11026,19.763596,0.029492974
RWA,1985,built_s,177.9097,31.799438,0.040168708
RWA,1990,built_s,220.01492,42.105225,0.043399218
RWA,1995,built_s,247.29462,27.279694,0.023652386
RWA,2000,built_s,289.76797,42.47336,0.032207827
RWA,2005,built_s,341.3297,51.561737,0.033295981
RWA,2010,built_s,421.43423,80.10452,0.043064456
RWA,2015,built_s,530.8962,109.461945,0.047263486
RWA,2020,built_s,675.65894,144.76276,0.049406105
STP,1975,built_s,7.2872486,,
STP,1980,built_s,7.3461947,0.058946133,0.00161258
STP,1985,built_s,7.4074173,0.061222553,0.001661256
STP,1990,built_s,7.476237,0.06881952,0.001851248
STP,1995,built_s,7.478774,0.002537251,6.79E-05
STP,2000,built_s,7.4812293,0.002455235,6.57E-05
STP,2005,built_s,7.567251,0.0860219,0.002289162
STP,2010,built_s,7.6627603,0.09550905,0.002511632
STP,2015,built_s,7.7563543,0.093594074,0.002430989
STP,2020,built_s,7.9015045,0.14515018,0.003715037
SEN,1975,built_s,208.68898,,
SEN,1980,built_s,241.68642,32.997437,0.029794446
SEN,1985,built_s,288.24054,46.554123,0.035858819
SEN,1990,built_s,343.31564,55.075104,0.035589662
SEN,1995,built_s,383.03336,39.717712,0.022135792
SEN,2000,built_s,437.64948,54.61612,0.027017775
SEN,2005,built_s,481.23062,43.581146,0.019167041
SEN,2010,built_s,540.6611,59.43045,0.023562498
SEN,2015,built_s,614.22125,73.56018,0.025840743
SEN,2020,built_s,704.0379,89.81665,0.027671339
SYC,1975,built_s,2.3069162,,
SYC,1980,built_s,2.9566972,0.649781,0.050884552
SYC,1985,built_s,3.6325226,0.67582536,0.042030167
SYC,1990,built_s,4.3649254,0.7324028,0.037417821
SYC,1995,built_s,4.488862,0.12393665,0.00561533
SYC,2000,built_s,4.6139374,0.12507534,0.005511609
SYC,2005,built_s,4.7865243,0.17258692,0.007371636
SYC,2010,built_s,4.9631004,0.17657614,0.007271532
SYC,2015,built_s,5.132031,0.16893053,0.006716636
SYC,2020,built_s,5.253077,0.12104607,0.004673393
SLE,1975,built_s,56.83508,,
SLE,1980,built_s,72.85856,16.02348,0.050927653
SLE,1985,built_s,95.789185,22.930626,0.056251123
SLE,1990,built_s,123.44779,27.658607,0.052042706
SLE,1995,built_s,134.2174,10.769615,0.01686922
SLE,2000,built_s,148.52644,14.309036,0.020467055
SLE,2005,built_s,165.74493,17.21849,0.022179801
SLE,2010,built_s,189.22247,23.47754,0.026848785
SLE,2015,built_s,214.28954,25.067062,0.025193049
SLE,2020,built_s,223.9118,9.622269,0.008823542
SOM,1975,built_s,58.112167,,
SOM,1980,built_s,66.15491,8.04274,0.02626378
SOM,1985,built_s,77.00224,10.847336,0.030832872
SOM,1990,built_s,89.0054,12.003159,0.029396297
SOM,1995,built_s,100.143715,11.138313,0.023862096
SOM,2000,built_s,115.46989,15.326172,0.028890138
SOM,2005,built_s,131.61966,16.149773,0.026527067
SOM,2010,built_s,154.41534,22.795685,0.032461664
SOM,2015,built_s,185.24088,30.825531,0.037072875
SOM,2020,built_s,235.82115,50.580276,0.049467965
ZAF,1975,built_s,2134.946,,
ZAF,1980,built_s,2442.344,307.39795,0.027268538
ZAF,1985,built_s,2889.8484,447.5044,0.034221698
ZAF,1990,built_s,3435.8916,546.0432,0.035220538
ZAF,1995,built_s,3822.3706,386.479,0.021547745
ZAF,2000,built_s,4333.886,511.51562,0.02543691
ZAF,2005,built_s,4653.636,319.75,0.014338687
ZAF,2010,built_s,5085.357,431.7207,0.017901604
ZAF,2015,built_s,5629.401,544.04395,0.020535576
ZAF,2020,built_s,6343.2954,713.89453,0.024166458
SSD,1975,built_s,28.247395,,
SSD,1980,built_s,33.14792,4.900524,0.032513107
SSD,1985,built_s,39.566967,6.4190483,0.036037075
SSD,1990,built_s,46.647995,7.081028,0.033475154
SSD,1995,built_s,50.55025,3.902256,0.016197365
SSD,2000,built_s,56.20838,5.6581306,0.021446338
SSD,2005,built_s,66.43666,10.228279,0.034001916
SSD,2010,built_s,83.39957,16.962906,0.046528837
SSD,2015,built_s,114.13817,30.738602,0.064764159
SSD,2020,built_s,193.01913,78.88097,0.110794945
SDN,1975,built_s,511.5177,,
SDN,1980,built_s,571.87537,60.357666,0.022558447
SDN,1985,built_s,656.3343,84.45892,0.027932846
SDN,1990,built_s,753.78064,97.44635,0.028073061
SDN,1995,built_s,805.44354,51.662903,0.013346633
SDN,2000,built_s,886.2204,80.776855,0.019298359
SDN,2005,built_s,948.5551,62.334717,0.013687685
SDN,2010,built_s,1046.21,97.65485,0.019791193
SDN,2015,built_s,1219.0991,172.88916,0.03106022
SDN,2020,built_s,1635.9741,416.875,0.060589881
TZA,1975,built_s,827.02496,,
TZA,1980,built_s,957.722,130.69702,0.02977933
TZA,1985,built_s,1149.3982,191.67621,0.037161076
TZA,1990,built_s,1380.7416,231.34338,0.037357318
TZA,1995,built_s,1527.514,146.77246,0.020409665
TZA,2000,built_s,1745.2096,217.69556,0.02700481
TZA,2005,built_s,2052.9084,307.69885,0.033009695
TZA,2010,built_s,2556.1118,503.20337,0.044821387
TZA,2015,built_s,3246.9072,690.7954,0.04900609
TZA,2020,built_s,4113.868,866.96094,0.048470213
TGO,1975,built_s,99.88265,,
TGO,1980,built_s,121.00368,21.121025,0.039110431
TGO,1985,built_s,150.92828,29.924606,0.04518799
TGO,1990,built_s,186.04518,35.116898,0.042724445
TGO,1995,built_s,220.22585,34.180664,0.034308209
TGO,2000,built_s,262.1354,41.90956,0.03545559
TGO,2005,built_s,297.85083,35.715424,0.025875424
TGO,2010,built_s,347.4868,49.635956,0.031306843
TGO,2015,built_s,408.16177,60.674988,0.032711018
TGO,2020,built_s,477.81577,69.65399,0.03201409
UGA,1975,built_s,399.70114,,
UGA,1980,built_s,461.97977,62.278625,0.029384236
UGA,1985,built_s,563.2489,101.269135,0.040436252
UGA,1990,built_s,695.9511,132.70221,0.043219441
UGA,1995,built_s,808.11456,112.16345,0.03033592
UGA,2000,built_s,990.49835,182.38379,0.041540502
UGA,2005,built_s,1191.281,200.78265,0.037605086
UGA,2010,built_s,1525.664,334.38293,0.050724672
UGA,2015,built_s,1997.772,472.10803,0.055400769
UGA,2020,built_s,2640.6785,642.9065,0.057386898
ZMB,1975,built_s,378.49493,,
ZMB,1980,built_s,451.74124,73.24631,0.036014745
ZMB,1985,built_s,551.61066,99.869415,0.040755183
ZMB,1990,built_s,666.3501,114.73944,0.03851785
ZMB,1995,built_s,726.5564,60.2063,0.017450685
ZMB,2000,built_s,806.0328,79.47638,0.020978681
ZMB,2005,built_s,904.2856,98.25281,0.023270791
ZMB,2010,built_s,1044.2098,139.92426,0.029192083
ZMB,2015,built_s,1211.1979,166.98804,0.030114411
ZMB,2020,built_s,1371.7764,160.57849,0.025211912
ZWE,1975,built_s,242.16287,,
ZWE,1980,built_s,279.8221,37.65924,0.029330615
ZWE,1985,built_s,330.28513,50.463013,0.03371637
ZWE,1990,built_s,387.67322,57.388092,0.032560134
ZWE,1995,built_s,429.59802,41.924805,0.02074979
ZWE,2000,built_s,491.973,62.37497,0.027485729
ZWE,2005,built_s,563.8198,71.84683,0.027637199
ZWE,2010,built_s,695.6861,131.86627,0.042928646
ZWE,2015,built_s,910.2626,214.57648,0.055238611
ZWE,2020,built_s,1326.425,416.16248,0.078209622
